id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
686453545,https://github.com/jainambarbhaya1509/MindSpectrum,MindSpectrum,NLP based mental health classification.,jainambarbhaya1509,User,https://avatars.githubusercontent.com/u/78131937?v=4,2023-09-02T21:02:18Z,2024-03-12T12:42:18Z,,11527,MIT License,6,1,False,"['communityexchange', 'github', 'github-campus-experts', 'hacktoberfest', 'jupyterlab', 'learn', 'machine-learning', 'nlp', 'student-vscode']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/jainambarbhaya1509/MindSpectrum
350290382,https://github.com/ielbadisy/CEACT,CEACT,Cost-Effectiveness Analysis for Clinical Trials ,ielbadisy,User,https://avatars.githubusercontent.com/u/52789515?v=4,2021-03-22T09:53:26Z,2024-01-31T17:23:28Z,,45,,4,0,False,"['clinical-trials', 'health-economic-evaluation']",False,master,R,True,True,False,False,True,https://api.github.com/repos/ielbadisy/CEACT
142338158,https://github.com/elidlocke/pulse-react-native-app,pulse-react-native-app,TechCrunch disrupt hackathon entry ,elidlocke,User,https://avatars.githubusercontent.com/u/29007632?v=4,2018-07-25T18:23:05Z,2019-03-27T14:07:12Z,,3289,,3,2,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/elidlocke/pulse-react-native-app
409739223,https://github.com/hurricaneJoef/modsim_3c_project1,modsim_3c_project1,,hurricaneJoef,User,https://avatars.githubusercontent.com/u/33767776?v=4,2021-09-23T20:46:16Z,2021-10-04T00:46:37Z,,770,,2,0,False,[],False,main,MATLAB,True,True,False,False,True,https://api.github.com/repos/hurricaneJoef/modsim_3c_project1
261428672,https://github.com/mcguinlu/PRISMA-Checklist,PRISMA-Checklist,This repo contains the code supporting the PRISMA 2020 Checklist web app.,mcguinlu,User,https://avatars.githubusercontent.com/u/41202585?v=4,2020-05-05T10:35:40Z,2022-12-21T14:07:29Z,https://prisma.shinyapps.io/checklist/,1415,,3,0,False,"['meta-analysis', 'prisma', 'reporting-standards', 'systematic-reviews']",False,master,R,True,True,False,False,True,https://api.github.com/repos/mcguinlu/PRISMA-Checklist
202191327,https://github.com/ksw9/mtb_variant_identification,mtb_variant_identification,Code for Mtb variant calling performance analysis.,ksw9,User,https://avatars.githubusercontent.com/u/7399551?v=4,2019-08-13T17:18:17Z,2024-02-29T06:45:55Z,,39,,6,0,False,[],False,master,Shell,True,True,False,False,True,https://api.github.com/repos/ksw9/mtb_variant_identification
40835202,https://github.com/boyercb/GEHIP-plausibility-trial,GEHIP-plausibility-trial,This repository contains all files necessary for replication of the GEHIP plausibility trial in Northern Ghana,boyercb,User,https://avatars.githubusercontent.com/u/13386130?v=4,2015-08-16T19:19:57Z,2016-02-22T22:41:23Z,http://bit.ly/1LjXJXk,31,,2,0,False,[],False,master,Stata,True,True,False,False,True,https://api.github.com/repos/boyercb/GEHIP-plausibility-trial
106548220,https://github.com/sciris/hiptool,hiptool,HIPtool: Health Interventions Prioritization Tool,sciris,Organization,https://avatars.githubusercontent.com/u/43378155?v=4,2017-10-11T11:58:23Z,2023-10-01T14:54:06Z,http://hiptool.org,13730,GNU General Public License v3.0,1,1,False,[],False,develop,Vue,True,True,False,False,True,https://api.github.com/repos/sciris/hiptool
353036924,https://github.com/jieding-epistat/dhi_ami,dhi_ami,statistical codes ,jieding-epistat,User,https://avatars.githubusercontent.com/u/13001359?v=4,2021-03-30T14:47:41Z,2021-04-02T17:42:19Z,,16,,0,0,False,[],False,main,Stata,True,True,False,False,True,https://api.github.com/repos/jieding-epistat/dhi_ami
741475139,https://github.com/Hueleo/MED5018-Group2-Final-Project,MED5018-Group2-Final-Project,WELCOME to our FINAL PROJECT of Group 2 for the MED5018 course in Southern University of Science and Technology.,Hueleo,User,https://avatars.githubusercontent.com/u/68892079?v=4,2024-01-10T13:25:27Z,2024-01-10T15:07:27Z,,2844,,5,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/Hueleo/MED5018-Group2-Final-Project
516756929,https://github.com/akrosinc/readme,readme,,akrosinc,Organization,https://avatars.githubusercontent.com/u/83651652?v=4,2022-07-22T13:16:41Z,2022-07-22T13:16:41Z,,6,Apache License 2.0,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/akrosinc/readme
449833598,https://github.com/madskads/maternal-health-intervantion-uganda,maternal-health-intervantion-uganda,Maternal Health Intervention - Intervention Assessment Uganda,madskads,User,https://avatars.githubusercontent.com/u/97988797?v=4,2022-01-19T19:47:31Z,2022-02-16T20:17:53Z,,10672,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/madskads/maternal-health-intervantion-uganda
255707818,https://github.com/jlavileze/covid_sa,covid_sa,"Estimation of Generation Time, R0, and Rt for South American countries",jlavileze,User,https://avatars.githubusercontent.com/u/27719660?v=4,2020-04-14T19:37:35Z,2020-11-25T19:36:50Z,,18,,1,1,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/jlavileze/covid_sa
620799813,https://github.com/SandraStrakova/Thesis,Thesis,,SandraStrakova,User,https://avatars.githubusercontent.com/u/46136738?v=4,2023-03-29T11:55:30Z,2023-07-05T21:38:13Z,,4896,,0,0,False,[],False,main,Python,True,False,False,False,True,https://api.github.com/repos/SandraStrakova/Thesis
710739690,https://github.com/Mynkbainsla/HEALTHREPORT-PORTAL,HEALTHREPORT-PORTAL,,Mynkbainsla,User,https://avatars.githubusercontent.com/u/95537852?v=4,2023-10-27T10:36:39Z,2024-01-06T17:27:05Z,,56,MIT License,0,0,False,[],False,main,CSS,True,True,False,False,True,https://api.github.com/repos/Mynkbainsla/HEALTHREPORT-PORTAL
388123881,https://github.com/cyplessen/cyplessen,cyplessen,,cyplessen,User,https://avatars.githubusercontent.com/u/34313394?v=4,2021-07-21T13:21:58Z,2022-10-09T10:59:12Z,,6,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/cyplessen/cyplessen
236758349,https://github.com/agerns/master_thesis,master_thesis,Master thesis code and output,agerns,User,https://avatars.githubusercontent.com/u/49208751?v=4,2020-01-28T14:46:30Z,2020-01-28T14:57:30Z,,3619,,0,0,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/agerns/master_thesis
414715527,https://github.com/swatilathwal/The-effects-of-public-health-interventions-on-covid-19-transmission,The-effects-of-public-health-interventions-on-covid-19-transmission,,swatilathwal,User,https://avatars.githubusercontent.com/u/60573591?v=4,2021-10-07T18:30:40Z,2021-10-07T18:34:19Z,,2543,,0,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/swatilathwal/The-effects-of-public-health-interventions-on-covid-19-transmission
26603505,https://github.com/samindaa/dialog_agent_flairs_2014,dialog_agent_flairs_2014,Humanoid Robots and Spoken Dialog Systems for Brief Health Interventions FLAIRS (28) 2014 poster,samindaa,User,https://avatars.githubusercontent.com/u/2194560?v=4,2014-11-13T19:17:50Z,2016-01-05T04:13:47Z,,16664,,1,1,False,[],False,master,TeX,True,True,False,False,True,https://api.github.com/repos/samindaa/dialog_agent_flairs_2014
46877586,https://github.com/ledancs/hFigures-Timeline,hFigures-Timeline,Integration of the hFigures with a Timeline of health interventions,ledancs,User,https://avatars.githubusercontent.com/u/9282200?v=4,2015-11-25T17:50:03Z,2015-11-25T17:52:58Z,,2291,MIT License,0,1,False,[],False,master,CSS,True,True,False,False,True,https://api.github.com/repos/ledancs/hFigures-Timeline
729825441,https://github.com/yuaaa-n/MultiLexEpiModel,MultiLexEpiModel,"MultiLexEpiModel: A robust simulation tool for Belief-Behavior Disease Dynamics on Multiplex Networks, aimed at enhancing public health interventions and policy-making.",yuaaa-n,User,https://avatars.githubusercontent.com/u/106819422?v=4,2023-12-10T13:31:23Z,2023-12-20T09:38:05Z,,286,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/yuaaa-n/MultiLexEpiModel
688489001,https://github.com/ClimSocAna/mental-health-predict,mental-health-predict,,ClimSocAna,Organization,https://avatars.githubusercontent.com/u/116710539?v=4,2023-09-07T12:59:36Z,2023-09-19T12:23:48Z,,30,GNU General Public License v3.0,0,0,False,[],False,main,Python,True,False,False,False,True,https://api.github.com/repos/ClimSocAna/mental-health-predict
396364170,https://github.com/amine179/Covid-19_Morocco_resources,Covid-19_Morocco_resources,This repository is for a collection of Covid-19 related data and resources regarding the implemented public health interventions in Morocco ,amine179,User,https://avatars.githubusercontent.com/u/43514233?v=4,2021-08-15T13:42:50Z,2021-12-15T07:26:21Z,,44295,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/amine179/Covid-19_Morocco_resources
661848782,https://github.com/MuskanJain798/Classifier-Evaluation-to-Improve-Heart-Health-Interventions,Classifier-Evaluation-to-Improve-Heart-Health-Interventions,"Creating a classifier for heart health identification at a medical facility, using demographic information to foretell the suitable category and permit individualized interventions.",MuskanJain798,User,https://avatars.githubusercontent.com/u/137132590?v=4,2023-07-03T19:49:45Z,2023-07-03T19:50:17Z,,1026,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/MuskanJain798/Classifier-Evaluation-to-Improve-Heart-Health-Interventions
742549531,https://github.com/marianacpais/HEADS-DECIDE,HEADS-DECIDE,"Repository for the curricular unit of ""Introduction to Health Interventions, Policy and Services"" of the Health Data Science PhD program @ Faculty of Medicine of the University of Porto",marianacpais,User,https://avatars.githubusercontent.com/u/76234277?v=4,2024-01-12T18:16:58Z,2024-01-12T18:53:36Z,,47674,,0,0,False,[],False,main,Makefile,True,False,True,False,True,https://api.github.com/repos/marianacpais/HEADS-DECIDE
194433724,https://github.com/banamwana/RwandaWP-ClinicRegister-Matching,RwandaWP-ClinicRegister-Matching,Developing and demonstrating the feasibility of a novel method for extracting and using clinical records to evaluate the impact of a targeted health intervention in Rwanda,banamwana,User,https://avatars.githubusercontent.com/u/52357186?v=4,2019-06-29T17:49:55Z,2019-09-09T14:58:33Z,,74,,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/banamwana/RwandaWP-ClinicRegister-Matching
436345047,https://github.com/Dr-Spicy/Causal-Inference-on-Covid-19-USA,Causal-Inference-on-Covid-19-USA,,Dr-Spicy,User,https://avatars.githubusercontent.com/u/19294485?v=4,2021-12-08T18:05:00Z,2022-08-02T07:41:26Z,,66114,MIT License,1,0,False,"['causal-inference', 'causality-analysis']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/Dr-Spicy/Causal-Inference-on-Covid-19-USA
572270810,https://github.com/gabrielaldk/gabrielaldk,gabrielaldk,Config files for my GitHub profile.,gabrielaldk,User,https://avatars.githubusercontent.com/u/116114874?v=4,2022-11-29T22:58:31Z,2022-11-29T22:58:31Z,https://github.com/gabrielaldk,2,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/gabrielaldk/gabrielaldk
274241077,https://github.com/stevenae/brfss,brfss,Analyzing BRFSS data for public health intervention causal inference.,stevenae,User,https://avatars.githubusercontent.com/u/759581?v=4,2020-06-22T20:59:42Z,2022-03-08T13:55:36Z,,74,,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/stevenae/brfss
275457003,https://github.com/littlefoot22/api,api,"A programmatic interact for matching, enrolling, and rewarding patients for behavioral health interventions. Our main focus is on communicable diseases, specifically HIV.",littlefoot22,User,https://avatars.githubusercontent.com/u/5566068?v=4,2020-06-27T21:35:53Z,2020-07-19T21:33:12Z,,30,,0,0,False,[],False,master,Python,True,True,False,False,False,https://api.github.com/repos/littlefoot22/api
136631299,https://github.com/clelandcm/ITS,ITS,,clelandcm,User,https://avatars.githubusercontent.com/u/28825578?v=4,2018-06-08T14:44:47Z,2022-12-21T10:00:52Z,,657,,1,0,False,[],False,master,HTML,True,True,True,False,True,https://api.github.com/repos/clelandcm/ITS
335723378,https://github.com/scarabel/VOC-replacement,VOC-replacement,Codes for VOC replacement project,scarabel,User,https://avatars.githubusercontent.com/u/28135882?v=4,2021-02-03T18:50:58Z,2021-02-03T18:51:58Z,,5,MIT License,0,0,False,[],False,main,MATLAB,True,True,False,False,True,https://api.github.com/repos/scarabel/VOC-replacement
310103592,https://github.com/lingqiu3/Nurse-AMIE,Nurse-AMIE,,lingqiu3,User,https://avatars.githubusercontent.com/u/36678182?v=4,2020-11-04T19:53:26Z,2020-11-04T20:29:18Z,,52,,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/lingqiu3/Nurse-AMIE
503407263,https://github.com/DelaTheAnalyst/Interventions,Interventions,"This refers to graphs on the interventions made by the Farmers in the Volta region of Ghana. The interventions were done to climatic occurances that affect their farming Projects. These Interventions are categorised into Energy Interventions, Food Interventions, Finance Interventions, Mobility Interventions, Housing Interventions and Mental and Health Interventions.",DelaTheAnalyst,User,https://avatars.githubusercontent.com/u/107481824?v=4,2022-06-14T15:02:06Z,2022-06-30T11:09:57Z,,340,,0,0,False,"['analytics', 'data']",False,main,R,True,True,False,False,True,https://api.github.com/repos/DelaTheAnalyst/Interventions
265728035,https://github.com/ababino/corona,corona,,ababino,User,https://avatars.githubusercontent.com/u/5031592?v=4,2020-05-21T01:45:30Z,2020-11-15T18:00:41Z,,1489,MIT License,1,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/ababino/corona
220225457,https://github.com/platyplus/health-oss,health-oss,Curated list of open-source resources for digital health interventions in low and middle-income countries,platyplus,Organization,https://avatars.githubusercontent.com/u/38852167?v=4,2019-11-07T11:51:59Z,2021-09-13T20:33:45Z,https://health-oss.netlify.app/,103,MIT License,0,1,False,[],False,master,Vue,True,True,False,False,True,https://api.github.com/repos/platyplus/health-oss
563847762,https://github.com/hargi12/hargi12,hargi12,Config files for my GitHub profile.,hargi12,User,https://avatars.githubusercontent.com/u/7492130?v=4,2022-11-09T13:18:00Z,2022-11-09T13:18:00Z,https://github.com/hargi12,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/hargi12/hargi12
401389583,https://github.com/ziyueinjinan/ziyueinjinan,ziyueinjinan,Config files for my GitHub profile.,ziyueinjinan,User,https://avatars.githubusercontent.com/u/89794155?v=4,2021-08-30T15:16:31Z,2021-08-30T15:20:54Z,https://github.com/ziyueinjinan,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/ziyueinjinan/ziyueinjinan
411229799,https://github.com/Man65Gh/Man65Gh,Man65Gh,Config files for my GitHub profile.,Man65Gh,User,https://avatars.githubusercontent.com/u/91327679?v=4,2021-09-28T10:08:33Z,2021-09-28T10:11:42Z,https://github.com/Man65Gh,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/Man65Gh/Man65Gh
190916909,https://github.com/elllie/SecondLook,SecondLook,A mobile intervention for digital dating abuse,elllie,User,https://avatars.githubusercontent.com/u/43616100?v=4,2019-06-08T17:35:07Z,2021-06-25T16:37:03Z,,1098,,1,0,False,[],False,master,Dart,False,False,False,False,True,https://api.github.com/repos/elllie/SecondLook
381695815,https://github.com/haavabre/haavabre,haavabre,Config files for my GitHub profile.,haavabre,User,https://avatars.githubusercontent.com/u/40238321?v=4,2021-06-30T12:32:57Z,2021-06-30T12:35:41Z,https://github.com/haavabre,0,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/haavabre/haavabre
691787206,https://github.com/stevennguyens/CDI,CDI,,stevennguyens,User,https://avatars.githubusercontent.com/u/64407557?v=4,2023-09-14T22:25:02Z,2024-01-14T12:50:59Z,,2970,,0,0,False,[],False,main,TypeScript,True,False,False,False,True,https://api.github.com/repos/stevennguyens/CDI
155771704,https://github.com/angelinahli/whack-2018,whack-2018,🎉 WHACK 2018 Best Hack 🎉 Whack bot is a chatbot therapist,angelinahli,User,https://avatars.githubusercontent.com/u/25024154?v=4,2018-11-01T20:27:18Z,2018-11-11T21:34:02Z,,472,,1,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/angelinahli/whack-2018
166733964,https://github.com/zliendo/HappyHealthy,HappyHealthy,"HAPPYHEALTHY Mobile App, encourages and facilitates peers social support during a health intervention program",zliendo,User,https://avatars.githubusercontent.com/u/7958231?v=4,2019-01-21T02:10:54Z,2019-01-21T05:08:31Z,,1811,,0,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/zliendo/HappyHealthy
587062088,https://github.com/creatingCommunityHealth/book,book,Resources for Creating Community Health by Simon Lennane,creatingCommunityHealth,User,https://avatars.githubusercontent.com/u/76817397?v=4,2023-01-09T21:42:55Z,2023-01-09T21:42:55Z,,1244,,0,0,False,[],False,main,,True,True,True,False,True,https://api.github.com/repos/creatingCommunityHealth/book
769414303,https://github.com/pranav-gupta1/NurtureNet,NurtureNet,Code for Monta Vista Cross-Club Hackathon (2024),pranav-gupta1,User,https://avatars.githubusercontent.com/u/67349294?v=4,2024-03-09T02:30:58Z,2024-03-09T02:34:42Z,,137,,0,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/pranav-gupta1/NurtureNet
613345080,https://github.com/NeuroRehabilitation/Reh-Store,Reh-Store,"An Open-Source Framework for Enhancing ICT-Based Health Interventions with Distribution, Maintenance, and Data Collection",NeuroRehabilitation,Organization,https://avatars.githubusercontent.com/u/117276792?v=4,2023-03-13T11:50:11Z,2024-02-12T11:47:52Z,,16754,MIT License,1,0,False,[],False,master,,True,False,False,False,True,https://api.github.com/repos/NeuroRehabilitation/Reh-Store
678163538,https://github.com/EvelynXZY/PHIT-Test-Project,PHIT-Test-Project,"Senior Design, 2022",EvelynXZY,User,https://avatars.githubusercontent.com/u/59887313?v=4,2023-08-13T22:23:19Z,2023-08-13T22:23:26Z,,5539,,0,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/EvelynXZY/PHIT-Test-Project
532982122,https://github.com/qiyangzh/School-based-Mental-Health-Interventions-Targeting-Depression-or-Anxiety-A-Meta-analysis,School-based-Mental-Health-Interventions-Targeting-Depression-or-Anxiety-A-Meta-analysis,,qiyangzh,User,https://avatars.githubusercontent.com/u/57245620?v=4,2022-09-05T16:40:26Z,2022-09-05T16:41:07Z,,128,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/qiyangzh/School-based-Mental-Health-Interventions-Targeting-Depression-or-Anxiety-A-Meta-analysis
613668672,https://github.com/talw98/Evaluation-Strategy-for-a-Digital-Monitoring-System-in-a-London-Hospital,Evaluation-Strategy-for-a-Digital-Monitoring-System-in-a-London-Hospital,,talw98,User,https://avatars.githubusercontent.com/u/118338790?v=4,2023-03-14T03:00:24Z,2023-03-24T13:48:27Z,,16,,1,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/talw98/Evaluation-Strategy-for-a-Digital-Monitoring-System-in-a-London-Hospital
452070223,https://github.com/sakshimohan/constrained_optimization_hbp,constrained_optimization_hbp,Shiny app for the application of linear constrained optimization to design optimal and feasible health benefits packages,sakshimohan,User,https://avatars.githubusercontent.com/u/47076591?v=4,2022-01-25T22:59:59Z,2022-02-04T18:46:08Z,,38,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/sakshimohan/constrained_optimization_hbp
720242704,https://github.com/ankithapai/FitForecast,FitForecast,"In today's fast-paced society, people often struggle to prioritize their health and well-being. This app delivers customized health interventions, mindfulness, and intelligent dietary suggestions, making it easier for individuals to navigate their health journey amidst daily pressures.",ankithapai,User,https://avatars.githubusercontent.com/u/35729876?v=4,2023-11-17T22:47:08Z,2023-11-21T00:09:08Z,,1121,,0,1,False,[],False,master,Kotlin,True,True,False,False,True,https://api.github.com/repos/ankithapai/FitForecast
528153126,https://github.com/aprabaswara/Risk-Factors-for-Leptospirosis-in-Kenyan-Pastoral-Landscape,Risk-Factors-for-Leptospirosis-in-Kenyan-Pastoral-Landscape,A Study of the Risk Factors for Leptospirosis Infection in Kenya.,aprabaswara,User,https://avatars.githubusercontent.com/u/73806927?v=4,2022-08-23T20:31:17Z,2022-08-23T21:04:57Z,,1675,,0,0,False,"['biomedical-data-science', 'biostatistics', 'generalized-linear-mixed-models', 'leptospirosis-risk-factors', 'logistic-regression', 'odds-ratio', 'prevalence']",False,main,R,True,True,False,False,True,https://api.github.com/repos/aprabaswara/Risk-Factors-for-Leptospirosis-in-Kenyan-Pastoral-Landscape
388898208,https://github.com/RicardoRH96/RicardoRH96,RicardoRH96,Config files for my GitHub profile.,RicardoRH96,User,https://avatars.githubusercontent.com/u/87875949?v=4,2021-07-23T18:53:07Z,2023-07-07T19:22:55Z,https://github.com/RicardoRH96,29947,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/RicardoRH96/RicardoRH96
470982219,https://github.com/Julliandra/Covid-19-Gloabl-Analysis-for-the-period-between-22nd-January-to-27th-July-2020,Covid-19-Gloabl-Analysis-for-the-period-between-22nd-January-to-27th-July-2020,This project uses a Covid data set from the Kaggle repository to establish findings that can contribute to reducing the burden of the virus.The data covers the outbreak within a certain period. All analysis and visualization were performed using Power BI. ,Julliandra,User,https://avatars.githubusercontent.com/u/94255684?v=4,2022-03-17T12:20:06Z,2022-03-17T12:20:06Z,,9591,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Julliandra/Covid-19-Gloabl-Analysis-for-the-period-between-22nd-January-to-27th-July-2020
282614352,https://github.com/datavaluepeople/truman,truman,Dynamic complex-system simulations for one-shot optimal decision-making agents,datavaluepeople,Organization,https://avatars.githubusercontent.com/u/64023538?v=4,2020-07-26T09:09:01Z,2022-12-06T12:04:33Z,,102,MIT License,2,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/datavaluepeople/truman
602728962,https://github.com/oceanexplains/TrialrApp,TrialrApp,App to search the ClinicalTrials.gov database easily and open access to life-changing health interventions,oceanexplains,User,https://avatars.githubusercontent.com/u/121273516?v=4,2023-02-16T20:25:00Z,2023-02-16T21:24:33Z,,830,MIT License,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/oceanexplains/TrialrApp
764706027,https://github.com/peediegirl/childWellMap,childWellMap,,peediegirl,User,https://avatars.githubusercontent.com/u/152629599?v=4,2024-02-28T15:10:30Z,2024-02-29T12:52:48Z,,37241,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/peediegirl/childWellMap
292733317,https://github.com/manjunath5496/Science-Textbooks,Science-Textbooks,"""Scientists talk about dark matter, the invisible, mysterious substance that occupies the space between stars. Dark matter makes up 99.99 percent of the universe, and they don't know what it is. Well I do. It's apathy. That's the truth of it; pile together everything we know and care about in the universe and it will still be nothing more than a tiny speck in the middle of a vast black ocean of Who Gives a Fuck.""― David Wong",manjunath5496,User,https://avatars.githubusercontent.com/u/19967403?v=4,2020-09-04T02:53:05Z,2020-09-04T10:58:36Z,,328095,,2,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/manjunath5496/Science-Textbooks
48248428,https://github.com/fly2rain/UMich_RL4MoblileHealth,UMich_RL4MoblileHealth,the code for actor-critic reinforcement learning methods for mobile health intervention,fly2rain,User,https://avatars.githubusercontent.com/u/14976754?v=4,2015-12-18T17:46:18Z,2017-04-15T20:00:06Z,,0,,1,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/fly2rain/UMich_RL4MoblileHealth
