id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
364755916,https://github.com/buds-lab/ema-for-occupant-wellness-and-privacy,ema-for-occupant-wellness-and-privacy,Cozie deployment for Indoor Air 2022 Paper on Occupant Wellness and Privacy,buds-lab,Organization,https://avatars.githubusercontent.com/u/26264086?v=4,2021-05-06T01:57:15Z,2023-08-15T07:44:07Z,,7891,MIT License,2,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/buds-lab/ema-for-occupant-wellness-and-privacy
490182192,https://github.com/jmbh/EmotionTimeSeries,EmotionTimeSeries,Data archive of seven open emotion time series from studies using Experience Sampling Methodology,jmbh,User,https://avatars.githubusercontent.com/u/8234804?v=4,2022-05-09T07:40:29Z,2023-03-19T17:11:37Z,,85916,,6,1,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/jmbh/EmotionTimeSeries
695726552,https://github.com/ijapesigan/lib-ecologicalMomentaryAssessment,lib-ecologicalMomentaryAssessment,,ijapesigan,User,https://avatars.githubusercontent.com/u/137515526?v=4,2023-09-24T02:57:59Z,2023-09-24T03:00:36Z,,616,,0,0,False,[],False,main,TeX,True,True,True,False,True,https://api.github.com/repos/ijapesigan/lib-ecologicalMomentaryAssessment
543350954,https://github.com/WeibelLab/VOLI-Visualization-Exploratory,VOLI-Visualization-Exploratory,The system demo of ASSETS'22 Poster “Towards Visualization of Time–Series Ecological Momentary Assessment (EMA) Data on Standalone Voice–First Virtual Assistants”,WeibelLab,Organization,https://avatars.githubusercontent.com/u/12534617?v=4,2022-09-29T23:06:52Z,2022-10-11T01:19:35Z,,28841,MIT License,2,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/WeibelLab/VOLI-Visualization-Exploratory
573024904,https://github.com/maddyfrumkin/momentary-pain-catastrophizing,momentary-pain-catastrophizing,Supplementary Materials,maddyfrumkin,User,https://avatars.githubusercontent.com/u/55003578?v=4,2022-12-01T14:38:29Z,2022-12-01T14:38:29Z,,10,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/maddyfrumkin/momentary-pain-catastrophizing
60653900,https://github.com/daskalov/vwm,vwm,,daskalov,User,https://avatars.githubusercontent.com/u/325452?v=4,2016-06-07T23:37:57Z,2016-06-09T17:51:27Z,,453,MIT License,0,0,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/daskalov/vwm
167249400,https://github.com/hotavocado/emaexplorer,emaexplorer,Shiny app to explore ecological momentary assessment (EMA) data,hotavocado,User,https://avatars.githubusercontent.com/u/24463939?v=4,2019-01-23T20:29:32Z,2021-11-08T08:04:36Z,,10460,,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/hotavocado/emaexplorer
255174005,https://github.com/hotavocado/mMarch_EMA_Explorer,mMarch_EMA_Explorer,A Shiny app for exploring ecological momentary assessment data.,hotavocado,User,https://avatars.githubusercontent.com/u/24463939?v=4,2020-04-12T21:32:37Z,2020-04-12T21:37:49Z,,706,,0,0,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/hotavocado/mMarch_EMA_Explorer
629124509,https://github.com/BC-support/EMA,EMA,Example project to show how the PHL can be used as an Ecological Momentary Assessment device.,BC-support,User,https://avatars.githubusercontent.com/u/112779627?v=4,2023-04-17T17:08:58Z,2023-04-17T17:31:40Z,,392,,0,0,False,[],False,main,Shell,True,True,False,False,True,https://api.github.com/repos/BC-support/EMA
560875076,https://github.com/stachm/technical-solutions-for-ema,technical-solutions-for-ema,Searching EMA frameworks on GitHub that are license-free and can be hosted on-premise.,stachm,User,https://avatars.githubusercontent.com/u/1846479?v=4,2022-11-02T13:14:00Z,2022-11-02T15:18:47Z,,587,,0,0,False,"['ecological-momentary-assessment', 'ema', 'github-api', 'prisma']",False,main,Makefile,False,False,False,False,True,https://api.github.com/repos/stachm/technical-solutions-for-ema
439858604,https://github.com/wdwdz/surveyapp,surveyapp,,wdwdz,User,https://avatars.githubusercontent.com/u/77364635?v=4,2021-12-19T12:33:16Z,2022-02-22T18:57:12Z,,50,,1,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/wdwdz/surveyapp
342256856,https://github.com/joa24jm/tinnitus-country,tinnitus-country,Find different patterns that TYT users report based on their country. Is it possible to predict the tinnitus using country as an independent variable?,joa24jm,User,https://avatars.githubusercontent.com/u/73597706?v=4,2021-02-25T13:40:28Z,2022-07-14T02:24:26Z,,53909,,1,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/joa24jm/tinnitus-country
444181442,https://github.com/bjaso6/About,About,,bjaso6,User,https://avatars.githubusercontent.com/u/97059619?v=4,2022-01-03T19:48:55Z,2022-01-04T13:03:41Z,,4,,0,0,False,[],False,gh-pages,,True,True,True,False,True,https://api.github.com/repos/bjaso6/About
320531222,https://github.com/DynamicGenetics/Mango,Mango,A momentary assessment app for Django. ,DynamicGenetics,Organization,https://avatars.githubusercontent.com/u/8136657?v=4,2020-12-11T09:47:06Z,2020-12-11T10:40:36Z,,13,GNU General Public License v3.0,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/DynamicGenetics/Mango
113358978,https://github.com/imbabali/emai,emai,This repo is going to help document the process of data analysis for the data collected from the Ecological Momentary Assessment and Intervention study in Rakai,imbabali,User,https://avatars.githubusercontent.com/u/3658743?v=4,2017-12-06T19:33:05Z,2017-12-06T19:33:05Z,,0,,0,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/imbabali/emai
520898853,https://github.com/MilenaEn/UNITI-SCED-paper,UNITI-SCED-paper,Data and corresponding analysis code of the paper: Pilot study of a smartphone-based tinnitus therapy using structured counseling and sound therapy: A multiple-baseline design with ecological momentary assessment,MilenaEn,User,https://avatars.githubusercontent.com/u/81695704?v=4,2022-08-03T13:47:38Z,2022-08-03T13:50:11Z,,104,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/MilenaEn/UNITI-SCED-paper
631092961,https://github.com/lzimmermann4/Short-term_SI,Short-term_SI,,lzimmermann4,User,https://avatars.githubusercontent.com/u/83088828?v=4,2023-04-21T23:09:11Z,2023-04-22T00:20:38Z,,682,MIT License,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/lzimmermann4/Short-term_SI
682604712,https://github.com/aleyakhalifa/spatialema,spatialema,Spatial analysis of an ecological momentary assessment study,aleyakhalifa,User,https://avatars.githubusercontent.com/u/44774936?v=4,2023-08-24T14:25:39Z,2024-01-02T14:55:09Z,,10,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/aleyakhalifa/spatialema
627934309,https://github.com/gcsharp/emma_website,emma_website,,gcsharp,User,https://avatars.githubusercontent.com/u/130768315?v=4,2023-04-14T14:20:30Z,2023-04-14T14:20:30Z,,1092,,0,0,False,[],False,main,,True,True,True,False,True,https://api.github.com/repos/gcsharp/emma_website
631407465,https://github.com/bartulem/pni-ema,pni-ema,Ecological momentary assessment for PNI employees,bartulem,User,https://avatars.githubusercontent.com/u/53180484?v=4,2023-04-22T23:34:59Z,2023-04-27T15:01:50Z,,65,GNU General Public License v3.0,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/bartulem/pni-ema
266122592,https://github.com/manateelab/EMAeval-R-Package,EMAeval-R-Package,This is a careless responder identification package for Ecological Momentary Assessment (EMA) data. ,manateelab,Organization,https://avatars.githubusercontent.com/u/26280031?v=4,2020-05-22T13:52:44Z,2024-01-04T02:13:26Z,,263,MIT License,2,0,False,"['careless', 'ema']",False,master,R,True,True,False,False,True,https://api.github.com/repos/manateelab/EMAeval-R-Package
154997611,https://github.com/binodthapachhetry/JustInTimeAdaptiveIntervention,JustInTimeAdaptiveIntervention,JITAI using off-the-shelf wearable devices for improving physical activity among individuals with spinal cord injury using manual wheelchair,binodthapachhetry,User,https://avatars.githubusercontent.com/u/1270190?v=4,2018-10-27T18:41:23Z,2022-10-22T09:30:27Z,,50130,MIT License,2,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/binodthapachhetry/JustInTimeAdaptiveIntervention
94485815,https://github.com/samiroid/sleek,sleek,,samiroid,User,https://avatars.githubusercontent.com/u/6741224?v=4,2017-06-15T23:13:50Z,2017-07-13T12:49:49Z,,585,,1,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/samiroid/sleek
197748453,https://github.com/dewaalaw/AndroidSurveyFramework,AndroidSurveyFramework,Android survey app for EMA (Ecological Momentary Assessment) research.,dewaalaw,User,https://avatars.githubusercontent.com/u/8140599?v=4,2019-07-19T09:53:52Z,2019-07-19T09:53:55Z,,2470,,0,0,False,[],False,master,Java,True,True,False,False,False,https://api.github.com/repos/dewaalaw/AndroidSurveyFramework
595743963,https://github.com/garrettmflynn/mindfuck,mindfuck,A browser extension for monitoring impulsive behaviors,garrettmflynn,User,https://avatars.githubusercontent.com/u/46533749?v=4,2023-01-31T18:11:35Z,2023-02-26T23:57:02Z,,167,GNU Affero General Public License v3.0,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/garrettmflynn/mindfuck
499593479,https://github.com/jackie-schwartz/sleep_puberty_affect_associations,sleep_puberty_affect_associations,,jackie-schwartz,User,https://avatars.githubusercontent.com/u/22332288?v=4,2022-06-03T17:20:03Z,2022-07-07T03:58:10Z,,45,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/jackie-schwartz/sleep_puberty_affect_associations
386132090,https://github.com/EddieHollow/EddieHollow,EddieHollow,Config files for my GitHub profile.,EddieHollow,User,https://avatars.githubusercontent.com/u/87028111?v=4,2021-07-15T02:03:56Z,2021-07-15T02:10:33Z,https://github.com/EddieHollow,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/EddieHollow/EddieHollow
602582091,https://github.com/athith-g/lab_notebooks,lab_notebooks,Various projects created to assist the Youth Risk and Resilience Lab,athith-g,User,https://avatars.githubusercontent.com/u/66563785?v=4,2023-02-16T14:15:42Z,2023-02-16T14:17:10Z,,365,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/athith-g/lab_notebooks
213069411,https://github.com/psych251/goldschmidt2014,goldschmidt2014,,psych251,Organization,https://avatars.githubusercontent.com/u/31198827?v=4,2019-10-05T20:49:23Z,2019-10-20T22:20:22Z,,704,,0,0,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/psych251/goldschmidt2014
706230312,https://github.com/IKE-B/github-api-search-pipeline-dashboard,github-api-search-pipeline-dashboard,,IKE-B,Organization,https://avatars.githubusercontent.com/u/73613632?v=4,2023-10-17T14:46:01Z,2023-10-17T14:46:02Z,,506,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/IKE-B/github-api-search-pipeline-dashboard
59145452,https://github.com/mbcann01/mChatEMA,mChatEMA,Analysis of the mChat Ecological Momentary Assessment (EMA) data,mbcann01,User,https://avatars.githubusercontent.com/u/12264987?v=4,2016-05-18T19:33:47Z,2016-07-11T19:05:48Z,,253928,Other,0,1,False,[],False,master,SAS,True,True,False,False,True,https://api.github.com/repos/mbcann01/mChatEMA
279583058,https://github.com/LisaGotzian/HeartSteps,HeartSteps,The HeartSteps data was collected during a mobile health intervention with the HeartSteps app and combines tracker data with the Google Fitbit and Jawbone as well as local weather data. ,LisaGotzian,User,https://avatars.githubusercontent.com/u/39851567?v=4,2020-07-14T12:47:10Z,2023-12-20T17:21:50Z,,1623,,4,2,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/LisaGotzian/HeartSteps
569517843,https://github.com/LSandovalAraujo/LSandovalAraujo,LSandovalAraujo,Config files for my GitHub profile.,LSandovalAraujo,User,https://avatars.githubusercontent.com/u/118867170?v=4,2022-11-23T02:15:15Z,2022-11-23T02:15:15Z,https://github.com/LSandovalAraujo,4,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/LSandovalAraujo/LSandovalAraujo
540513652,https://github.com/RalphLMD/Mentalit-E,Mentalit-E,College Thesis Capstone Project - DLS-CSB,RalphLMD,User,https://avatars.githubusercontent.com/u/55160453?v=4,2022-09-23T15:52:09Z,2023-05-15T05:31:26Z,https://mentalite.isproj.org/,7798,,0,0,False,[],False,main,Blade,True,True,True,False,True,https://api.github.com/repos/RalphLMD/Mentalit-E
475428125,https://github.com/Luca-Menghini/vmHRV-selfRegulation,vmHRV-selfRegulation,"Datasets, data pre-processing, and data analysis code and full ouputs of the article ""Inter- and intraindividual relationships between vagally-mediated heart rate variability and self-regulatory processes: An ecological momentary assessment""",Luca-Menghini,User,https://avatars.githubusercontent.com/u/36886079?v=4,2022-03-29T12:16:20Z,2022-03-29T18:44:25Z,,10197,GNU General Public License v3.0,0,0,False,[],False,main,HTML,True,True,True,False,True,https://api.github.com/repos/Luca-Menghini/vmHRV-selfRegulation
567069740,https://github.com/weiliu-gis/SPACES_Dashboard,SPACES_Dashboard,SPACES Dashboard,weiliu-gis,User,https://avatars.githubusercontent.com/u/89955724?v=4,2022-11-17T02:07:17Z,2023-11-30T14:17:32Z,,121832,,1,0,False,"['gps', 'mental-health', 'shiny-r', 'spatio-temporal-analysis', 'visualization']",False,main,R,True,True,False,False,True,https://api.github.com/repos/weiliu-gis/SPACES_Dashboard
326263651,https://github.com/myles-maillet/long.tools,long.tools,R package for analyzing longitudinal data in the social sciences,myles-maillet,User,https://avatars.githubusercontent.com/u/76884259?v=4,2021-01-02T20:17:05Z,2021-01-25T19:13:23Z,,33,,1,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/myles-maillet/long.tools
569518644,https://github.com/LSandovalAraujo/PredictRecovery,PredictRecovery,Code from the Predicting Recovery study,LSandovalAraujo,User,https://avatars.githubusercontent.com/u/118867170?v=4,2022-11-23T02:18:31Z,2023-04-24T13:34:17Z,,896,,0,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/LSandovalAraujo/PredictRecovery
400959565,https://github.com/adamzhang822/Models-for-Intensively-Collected-Mobile-Data,Models-for-Intensively-Collected-Mobile-Data,Computation algorithms and statistical models for mobile health data,adamzhang822,User,https://avatars.githubusercontent.com/u/89609840?v=4,2021-08-29T05:33:16Z,2022-02-05T20:04:41Z,,3839,,0,0,False,[],False,main,Stan,True,True,False,False,True,https://api.github.com/repos/adamzhang822/Models-for-Intensively-Collected-Mobile-Data
603304461,https://github.com/xinyushi/Xinyu-Shi-Master-Thesis,Xinyu-Shi-Master-Thesis,"This is my master program thesis project ""Mixed-Effects Location Scale Models on Health Behaviors to Academic Performance via Affect: Modeling Variances""",xinyushi,User,https://avatars.githubusercontent.com/u/69067560?v=4,2023-02-18T05:04:25Z,2023-02-18T05:20:25Z,,391,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/xinyushi/Xinyu-Shi-Master-Thesis
38068430,https://github.com/JStumpp/awesome-ambulatory-assessment,awesome-ambulatory-assessment,A curated list of awesome tools and resources for the research method of ambulatory assessment. This includes the experience sampling method (ESM) and ecological momentary assessment (EMA).,JStumpp,User,https://avatars.githubusercontent.com/u/4624747?v=4,2015-06-25T19:06:45Z,2020-01-21T10:28:24Z,,101,,1,1,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/JStumpp/awesome-ambulatory-assessment
263995691,https://github.com/selina/tigersurvey,tigersurvey,a novel experience sampling tool for social science research,selina,User,https://avatars.githubusercontent.com/u/7704662?v=4,2020-05-14T18:35:40Z,2023-03-02T03:35:24Z,,471,,1,0,False,[],False,master,Swift,True,True,False,False,True,https://api.github.com/repos/selina/tigersurvey
740706273,https://github.com/OlgaPerski/EMASENS_ML,EMASENS_ML,Repository to accompany: Supervised Machine Learning to Predict Smoking Lapses from Ecological Momentary Assessments and Sensor Data: Implications for Just-in-Time Adaptive Intervention Development,OlgaPerski,User,https://avatars.githubusercontent.com/u/38756739?v=4,2024-01-08T22:31:19Z,2024-01-09T00:52:10Z,,1143,MIT License,1,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/OlgaPerski/EMASENS_ML
73435213,https://github.com/eorygen/sema2_android,sema2_android,SEMA2 Android App,eorygen,Organization,https://avatars.githubusercontent.com/u/23248444?v=4,2016-11-11T01:24:04Z,2016-11-11T01:29:13Z,,1537,Apache License 2.0,0,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/eorygen/sema2_android
472262027,https://github.com/spooseh/MixedEffectsVAR,MixedEffectsVAR,Julia code and notebooks for simulating  data by an exogenous linear autoregressive mixed-effects model to study its feasibility and performance,spooseh,User,https://avatars.githubusercontent.com/u/24587001?v=4,2022-03-21T09:11:14Z,2023-03-07T14:33:01Z,,929,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/spooseh/MixedEffectsVAR
652254743,https://github.com/LeliaE/internship,internship,,LeliaE,User,https://avatars.githubusercontent.com/u/113409665?v=4,2023-06-11T15:20:35Z,2023-06-11T16:04:28Z,,3915,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/LeliaE/internship
73435874,https://github.com/eorygen/sema2_ios,sema2_ios,SEMA2 iOS App,eorygen,Organization,https://avatars.githubusercontent.com/u/23248444?v=4,2016-11-11T01:36:37Z,2016-11-11T01:58:25Z,,62702,Apache License 2.0,0,0,False,[],False,master,Objective-C,True,True,False,False,True,https://api.github.com/repos/eorygen/sema2_ios
380735404,https://github.com/budihan/Automatic-psychological-text-analyses-KNN,Automatic-psychological-text-analyses-KNN,Automated schema classification for Schema-Focused Therapy using k-NearestNeighbour,budihan,User,https://avatars.githubusercontent.com/u/15815389?v=4,2021-06-27T12:34:46Z,2021-06-27T12:50:25Z,,25076,,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/budihan/Automatic-psychological-text-analyses-KNN
91515491,https://github.com/stupendous-man/sweng500-group3-capstone,sweng500-group3-capstone,SWENG500 Group 3 Capstone Project,stupendous-man,User,https://avatars.githubusercontent.com/u/13077120?v=4,2017-05-17T00:09:35Z,2017-09-14T02:37:22Z,,4789,,0,1,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/stupendous-man/sweng500-group3-capstone
102135854,https://github.com/jhuckestein/Sense,Sense,,jhuckestein,User,https://avatars.githubusercontent.com/u/17054404?v=4,2017-09-01T17:13:24Z,2017-09-01T17:15:23Z,,4820,,0,1,False,[],False,master,HTML,True,True,True,False,True,https://api.github.com/repos/jhuckestein/Sense
533094555,https://github.com/mikojeske/NLML,NLML,NLML - Machine Learning Tools in R,mikojeske,User,https://avatars.githubusercontent.com/u/58860006?v=4,2022-09-05T23:45:33Z,2023-10-29T07:04:50Z,,214,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/mikojeske/NLML
150560957,https://github.com/claire-braboszcz/TARG_app,TARG_app,Attempt at developing an app for ecological momentary assessment,claire-braboszcz,User,https://avatars.githubusercontent.com/u/914741?v=4,2018-09-27T09:18:37Z,2020-09-04T19:42:49Z,,3,,0,0,False,[],False,master,QML,True,True,False,False,True,https://api.github.com/repos/claire-braboszcz/TARG_app
120129249,https://github.com/burtmonroe/SoDA501,SoDA501,Material for Social Data Analytics 501 @ Penn State,burtmonroe,User,https://avatars.githubusercontent.com/u/5630082?v=4,2018-02-03T21:00:26Z,2023-05-25T20:39:02Z,,8902,,7,1,False,[],False,master,HTML,True,True,True,False,True,https://api.github.com/repos/burtmonroe/SoDA501
558106478,https://github.com/zwihawks/ActigraphyPipeline,ActigraphyPipeline,Repository contains code to process GeneActiv actigraphy data and merge output with ecological momentary assessment (EMA) data.,zwihawks,User,https://avatars.githubusercontent.com/u/99824744?v=4,2022-10-26T22:57:41Z,2022-10-27T13:06:42Z,,31,MIT License,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/zwihawks/ActigraphyPipeline
341361108,https://github.com/emar-project/EMAR,EMAR,,emar-project,Organization,https://avatars.githubusercontent.com/u/79290280?v=4,2021-02-22T22:56:06Z,2021-04-07T22:23:13Z,,117,Creative Commons Attribution 4.0 International,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/emar-project/EMAR
215018747,https://github.com/INVEST-flagship/panel-syntax,panel-syntax,,INVEST-flagship,Organization,https://avatars.githubusercontent.com/u/56535060?v=4,2019-10-14T10:51:13Z,2020-04-02T13:02:17Z,,100,,0,1,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/INVEST-flagship/panel-syntax
136083593,https://github.com/Doge-is-Dope/IsolationAlert,IsolationAlert,👨‍⚕️ An Android app used to identify social status based on users' social activities,Doge-is-Dope,User,https://avatars.githubusercontent.com/u/7845979?v=4,2018-06-04T21:14:27Z,2022-09-07T16:33:04Z,,55172,MIT License,0,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/Doge-is-Dope/IsolationAlert
287394287,https://github.com/Galdineris/Coremelysis,Coremelysis,Coremelysis is an app for experience sampling that uses machine learning for sentiment analysis.,Galdineris,User,https://avatars.githubusercontent.com/u/30872149?v=4,2020-08-13T22:48:37Z,2020-11-22T20:27:03Z,,325,MIT License,0,0,False,"['ios', 'machine-learning', 'sentiment-analysis']",False,master,Swift,True,False,False,False,True,https://api.github.com/repos/Galdineris/Coremelysis
475468734,https://github.com/Luca-Menghini/PIDApp,PIDApp,Pulse Intervals Detection App: An R Shiny app to detect and process pulse intervals from pothoplethismography-based blood volume pulse,Luca-Menghini,User,https://avatars.githubusercontent.com/u/36886079?v=4,2022-03-29T14:00:53Z,2022-04-09T10:55:02Z,,60,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/Luca-Menghini/PIDApp
240978676,https://github.com/DynamicGenetics/EMA-bot,EMA-bot,A Telegram Bot for Experience Sampling/Ecological Momentary Assessment (EMA),DynamicGenetics,Organization,https://avatars.githubusercontent.com/u/8136657?v=4,2020-02-16T22:50:32Z,2023-02-19T22:06:13Z,,7,,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/DynamicGenetics/EMA-bot
279356733,https://github.com/GeoTecINIT/nativescript-emai-framework,nativescript-emai-framework,Easing the development of Ecological Momentary Assessment and Intervention apps,GeoTecINIT,Organization,https://avatars.githubusercontent.com/u/17336369?v=4,2020-07-13T16:32:52Z,2023-01-27T23:43:39Z,,2311,Apache License 2.0,0,0,False,[],True,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/GeoTecINIT/nativescript-emai-framework
126417418,https://github.com/WanxinXu27/MommyStress-ECG,MommyStress-ECG,,WanxinXu27,User,https://avatars.githubusercontent.com/u/36319370?v=4,2018-03-23T01:46:20Z,2019-06-13T18:21:43Z,,4265,,1,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/WanxinXu27/MommyStress-ECG
148455077,https://github.com/VBremer/projects,projects,Links to repositories,VBremer,User,https://avatars.githubusercontent.com/u/26002791?v=4,2018-09-12T09:25:50Z,2018-10-05T08:22:50Z,,3,,0,0,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/VBremer/projects
202923739,https://github.com/qutang/tower-airdrop,tower-airdrop,,qutang,User,https://avatars.githubusercontent.com/u/844184?v=4,2019-08-17T19:30:45Z,2020-12-08T01:50:20Z,https://qutang.dev/projects/tower-airdrop,15682,MIT License,0,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/qutang/tower-airdrop
