id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
192549309,https://github.com/thinksee/crowsensing_simulation,crowsensing_simulation,,thinksee,User,https://avatars.githubusercontent.com/u/43692972?v=4,2019-06-18T13:49:13Z,2021-05-12T05:06:27Z,,113083,,4,2,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/thinksee/crowsensing_simulation
294767878,https://github.com/junhyeok-dev/SybilEye,SybilEye,Wi-Fi signal strength-based sybil attack detector,junhyeok-dev,User,https://avatars.githubusercontent.com/u/38084271?v=4,2020-09-11T17:47:42Z,2023-09-04T06:27:14Z,,2,MIT License,3,2,False,"['scapy', 'security', 'sybil-attack', 'tshark']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/junhyeok-dev/SybilEye
363740849,https://github.com/ZohebAbai/mobile_sensing_robotics,mobile_sensing_robotics,Mobile Sensing and Robotics Course - 2020/21 By Prof. C. Stachniss,ZohebAbai,User,https://avatars.githubusercontent.com/u/23161965?v=4,2021-05-02T20:11:43Z,2024-03-04T03:07:40Z,,14958,GNU General Public License v3.0,40,11,False,"['python3', 'robotics', 'slam']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/ZohebAbai/mobile_sensing_robotics
245682884,https://github.com/purdue-dcsl/mcs-mobility-trace,mcs-mobility-trace,"We conducted a real-world mobile crowdsensing campaign on our university campus (Purdue) over one month (Feb 7 - Mar 7, 2018) with 50 users to evaluate CROWDBIND (our EWSN 20 paper) plus 4 competing solutions. The students went about their daily routine with their smartphones running the five different software packages, collecting sensor data (pressure). This is the anonymized mobility trace of these 50 students over a 100 sq. km. area.",purdue-dcsl,User,https://avatars.githubusercontent.com/u/5721452?v=4,2020-03-07T18:17:15Z,2023-04-02T14:17:46Z,,3578,,3,3,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/purdue-dcsl/mcs-mobility-trace
16457202,https://github.com/Rezar/Ubiqlog,Ubiqlog,Energy-efficient life logging for Android platforms.,Rezar,User,https://avatars.githubusercontent.com/u/932331?v=4,2014-02-02T15:46:24Z,2023-10-08T02:06:18Z,,115195,"BSD 2-Clause ""Simplified"" License",31,13,False,[],False,ma,Java,True,True,False,False,True,https://api.github.com/repos/Rezar/Ubiqlog
220137189,https://github.com/poga/awesome-federated-learning,awesome-federated-learning,resources about federated learning and privacy in machine learning,poga,User,https://avatars.githubusercontent.com/u/8631?v=4,2019-11-07T02:47:08Z,2024-02-17T14:39:12Z,,57,,514,92,False,"['deep-learning', 'federated-learning', 'medical-data', 'privacy']",False,master,,True,True,False,False,True,https://api.github.com/repos/poga/awesome-federated-learning
488502515,https://github.com/NTTUlab501/An-intelligent-drone-system-design-with-edge-AI-and-adaptability,An-intelligent-drone-system-design-with-edge-AI-and-adaptability,Data Governance for Sustainable Smart City - SP3: An Intelligent Drone System Design with Edge AI and Adaptability,NTTUlab501,User,https://avatars.githubusercontent.com/u/101506057?v=4,2022-05-04T08:05:27Z,2023-12-05T17:45:33Z,https://www.twaicoe.org/design-of-integrated-command-and-control-center-for-sustainable-smart-cities,120702,,57,16,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/NTTUlab501/An-intelligent-drone-system-design-with-edge-AI-and-adaptability
370255368,https://github.com/iantangc/SelfHAR,SelfHAR,Improving Human Activity Recognition through Self-training with Unlabeled Data,iantangc,User,https://avatars.githubusercontent.com/u/23136498?v=4,2021-05-24T06:49:00Z,2023-11-03T09:55:14Z,,6186,GNU General Public License v3.0,29,13,False,"['deep-learning', 'har', 'human-activity-recognition', 'mobile-sensing', 'self-supervised-learning', 'self-training', 'semi-supervised-learning', 'sensor-data', 'unlabeled-data']",False,main,Python,True,True,False,True,True,https://api.github.com/repos/iantangc/SelfHAR
168152794,https://github.com/HunanUniversityZhuXiao/PrivateCarTrajectoryData,PrivateCarTrajectoryData,,HunanUniversityZhuXiao,Organization,https://avatars.githubusercontent.com/u/46409581?v=4,2019-01-29T12:41:42Z,2023-08-22T03:11:39Z,,114,,24,4,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/HunanUniversityZhuXiao/PrivateCarTrajectoryData
145524879,https://github.com/imtypist/BlockSense,BlockSense,BlockSense: Blockchain Based Trustworthy Crowd-sensing Platform,imtypist,User,https://avatars.githubusercontent.com/u/13166579?v=4,2018-08-21T07:33:59Z,2024-03-12T02:13:16Z,,19269,,15,4,False,"['blockchain', 'crowdsensing', 'ethereum', 'ipfs']",False,master,C++,True,True,False,False,True,https://api.github.com/repos/imtypist/BlockSense
273700826,https://github.com/TaesikGong/MetaSense_public,MetaSense_public,"The official PyTorch Implementation of MetaSense (MetaSense: Few-Shot Adaptation to Untrained Conditions in Deep Mobile Sensing, ACM SenSys '19).",TaesikGong,User,https://avatars.githubusercontent.com/u/18747977?v=4,2020-06-20T12:09:32Z,2023-10-13T06:40:01Z,https://nmsl.kaist.ac.kr/projects/metasense/,67,MIT License,16,5,False,"['dataset', 'deep-learning', 'human-activity-recognition', 'machine-learning', 'meta-learning']",False,master,Python,True,True,False,False,True,https://api.github.com/repos/TaesikGong/MetaSense_public
740601905,https://github.com/MobileLLM/Personal_LLM_Agents_Survey,Personal_LLM_Agents_Survey,Paper list for Personal LLM Agents,MobileLLM,Organization,https://avatars.githubusercontent.com/u/127318616?v=4,2024-01-08T17:18:25Z,2024-03-13T04:53:13Z,,7165,,191,7,False,[],False,main,,True,False,False,False,True,https://api.github.com/repos/MobileLLM/Personal_LLM_Agents_Survey
705279847,https://github.com/Han-0107/mcspy,mcspy,A Python package for Crowdsensing Problems. And this package has been used in practical research.,Han-0107,User,https://avatars.githubusercontent.com/u/105989683?v=4,2023-10-15T15:18:48Z,2024-02-27T08:10:24Z,,26,,6,2,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/Han-0107/mcspy
318037572,https://github.com/gioleppe/BScThesis,BScThesis,Code for BSc Thesis on Mobile CrowdSensing and Mobility Datasets,gioleppe,User,https://avatars.githubusercontent.com/u/20894012?v=4,2020-12-03T01:19:39Z,2021-10-17T15:56:07Z,,44921,,5,0,False,"['crowdsensing', 'data-coverage', 'mobility-dataset', 'thesis', 'unipi']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/gioleppe/BScThesis
44791161,https://github.com/lerota/SleepCycleAnalysis-AndroidApp,SleepCycleAnalysis-AndroidApp,Android smart wake-up app for sleep pattern detection and analysis.,lerota,User,https://avatars.githubusercontent.com/u/12505915?v=4,2015-10-23T04:39:35Z,2021-12-18T17:35:42Z,,10252,,5,5,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/lerota/SleepCycleAnalysis-AndroidApp
171597741,https://github.com/bwang514/awesome-HAI,awesome-HAI,A curated list of awesome Human-AI Interaction,bwang514,User,https://avatars.githubusercontent.com/u/7114439?v=4,2019-02-20T03:57:58Z,2024-03-13T05:04:42Z,,491,,286,41,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/bwang514/awesome-HAI
71583602,https://github.com/Developer-Y/cs-video-courses,cs-video-courses,List of Computer Science courses with video lectures.,Developer-Y,User,https://avatars.githubusercontent.com/u/22699926?v=4,2016-10-21T17:02:11Z,2024-03-13T12:37:40Z,,557,,63656,8823,False,"['algorithms', 'bioinformatics', 'computational-biology', 'computational-physics', 'computer-architecture', 'computer-science', 'computer-vision', 'database-systems', 'databases', 'deep-learning', 'embedded-systems', 'machine-learning', 'quantum-computing', 'reinforcement-learning', 'robotics', 'security', 'systems', 'web-development']",False,master,,True,True,False,False,True,https://api.github.com/repos/Developer-Y/cs-video-courses
303896619,https://github.com/TheArijitSaha/Haven,Haven,Crowd based location cleanliness reviewer,TheArijitSaha,User,https://avatars.githubusercontent.com/u/33654795?v=4,2020-10-14T03:52:19Z,2021-06-15T04:25:53Z,,1365,MIT License,0,2,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/TheArijitSaha/Haven
276973067,https://github.com/chaoyanghe/Awesome-Federated-Learning,Awesome-Federated-Learning,FedML - The Research and Production Integrated Federated Learning Library: https://fedml.ai,chaoyanghe,User,https://avatars.githubusercontent.com/u/7238845?v=4,2020-07-03T19:26:03Z,2024-03-13T07:38:52Z,,215,,1856,325,False,"['adversarial-attack-and-defense', 'communication-efficiency', 'computation-efficiency', 'computer-vision', 'continual-learning', 'decentralized-federated-learning', 'distributed-optimization', 'federated-learning', 'hierarchical-federated-learning', 'incentive-mechanism', 'interpretability', 'machine-learning', 'neural-architecture-search', 'non-iid', 'privacy', 'semi-supervised-learning', 'straggler-problem', 'transfer-learning', 'vertical-federated-learning', 'wireless-communication']",False,master,,True,True,False,False,True,https://api.github.com/repos/chaoyanghe/Awesome-Federated-Learning
249069745,https://github.com/WeikaiTan/Toronto-3D,Toronto-3D,A Large-scale Mobile LiDAR Dataset for Semantic Segmentation of Urban Roadways,WeikaiTan,User,https://avatars.githubusercontent.com/u/13037776?v=4,2020-03-21T22:11:16Z,2024-02-29T17:46:04Z,,6802,,204,31,False,"['3d', 'dataset', 'deep-learning', 'lidar', 'point-cloud-dataset', 'point-cloud-segmentation', 'point-clouds', 'semanticsegmentation']",False,master,,True,True,False,True,True,https://api.github.com/repos/WeikaiTan/Toronto-3D
133726713,https://github.com/berkeleyflow/flow,flow,,berkeleyflow,User,https://avatars.githubusercontent.com/u/38776306?v=4,2018-05-16T21:50:31Z,2021-01-02T13:10:06Z,,34683,MIT License,14,4,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/berkeleyflow/flow
23738102,https://github.com/yyenigun/mobile-sensing-web,mobile-sensing-web,This project is an academic web project of Galatasaray University Peralab for monitoring sensor data from mobile phones.,yyenigun,User,https://avatars.githubusercontent.com/u/105900?v=4,2014-09-06T15:43:47Z,2023-12-17T19:12:57Z,,5166,,4,2,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/yyenigun/mobile-sensing-web
679559092,https://github.com/superboySB/Awesome-Mobile-Crowdsensing,Awesome-Mobile-Crowdsensing,Research Resources on Human-Machine Collaborative Sensing by AI-Driven Unmanned Vehicles（边缘环境人机协同群智感知与决策关键技术研究）,superboySB,User,https://avatars.githubusercontent.com/u/20726189?v=4,2023-08-17T05:46:04Z,2024-01-18T14:33:36Z,,63749,MIT License,3,0,False,[],False,main,Python,True,True,False,False,False,https://api.github.com/repos/superboySB/Awesome-Mobile-Crowdsensing
60554799,https://github.com/alainrk/crowdroidsense,crowdroidsense,"Android client part of SenSquare, a Mobile Crowdsensing System developed for my Master Thesis in Computer Science, Networks and Systems.  See more at:  http://amslaurea.unibo.it/11874/1/tesi.pdf http://wfiot2016.ieee-wf-iot.org/program/",alainrk,User,https://avatars.githubusercontent.com/u/1529268?v=4,2016-06-06T19:27:05Z,2021-08-31T13:17:01Z,http://amslaurea.unibo.it/11874/1/tesi.pdf,194,GNU General Public License v3.0,3,1,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/alainrk/crowdroidsense
451715248,https://github.com/yerfor/Soft-DRGN,Soft-DRGN,Official Pytorch implementation of Soft-DRGN (IEEE trans on Mobile Computing 2022),yerfor,User,https://avatars.githubusercontent.com/u/48365204?v=4,2022-01-25T03:00:15Z,2024-03-12T10:29:44Z,,278,MIT License,16,2,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/yerfor/Soft-DRGN
309888836,https://github.com/iantangc/ContrastiveLearningHAR,ContrastiveLearningHAR,Contrastive Learning (SimCLR) for Human Activity Recognition,iantangc,User,https://avatars.githubusercontent.com/u/23136498?v=4,2020-11-04T04:42:20Z,2024-02-21T17:23:48Z,,2298,GNU General Public License v3.0,61,16,False,"['contrastive-learning', 'har', 'human-activity-recognition', 'mobile-sensing', 'python', 'semi-supervised-learning', 'simclr', 'tensorflow', 'time-series']",False,main,Jupyter Notebook,True,True,False,True,True,https://api.github.com/repos/iantangc/ContrastiveLearningHAR
59850412,https://github.com/alainrk/sensquare-server,sensquare-server,"COAP Server, part of SenSquare, a Mobile Crowdsensing System developed for my Master Thesis in Computer Science, Networks and Systems.  See more at:  http://wfiot2016.ieee-wf-iot.org/program/  http://amslaurea.unibo.it/11874/1/tesi.pdf",alainrk,User,https://avatars.githubusercontent.com/u/1529268?v=4,2016-05-27T17:03:09Z,2021-08-31T13:17:00Z,,163,GNU General Public License v3.0,3,1,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/alainrk/sensquare-server
46567832,https://github.com/SensingKit/CrowdSense-iOS,CrowdSense-iOS,"A free continuous sensing tool for iOS devices, based on the open source library SensingKit.",SensingKit,Organization,https://avatars.githubusercontent.com/u/8134497?v=4,2015-11-20T14:50:52Z,2021-11-20T15:22:28Z,https://www.sensingkit.org,69667,GNU Lesser General Public License v3.0,4,3,False,['sensingkit'],False,master,Objective-C,True,False,False,False,True,https://api.github.com/repos/SensingKit/CrowdSense-iOS
167236339,https://github.com/qucse/mcs,mcs,"Mobile Crowdsensing (MCS), Crowdsensing Based Transportation Journey Planner",qucse,Organization,https://avatars.githubusercontent.com/u/34520770?v=4,2019-01-23T18:53:32Z,2023-08-18T15:02:41Z,,342159,,5,1,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/qucse/mcs
29546844,https://github.com/CourseReps/ECEN489-Spring2015,ECEN489-Spring2015,,CourseReps,Organization,https://avatars.githubusercontent.com/u/8324538?v=4,2015-01-20T19:09:37Z,2021-11-05T12:54:15Z,,86184,,3,5,False,[],False,master,Java,True,True,True,False,True,https://api.github.com/repos/CourseReps/ECEN489-Spring2015
259779749,https://github.com/FumiyukiKato/FL-attacks-papers,FL-attacks-papers,A list of papers using/about Federated Learning especially malicious client and attacks.,FumiyukiKato,User,https://avatars.githubusercontent.com/u/27177602?v=4,2020-04-28T23:59:46Z,2024-02-27T01:53:09Z,,6,,12,1,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/FumiyukiKato/FL-attacks-papers
17976952,https://github.com/participactunibo/MoST,MoST,Mobile Sensing Technology,participactunibo,Organization,https://avatars.githubusercontent.com/u/7021435?v=4,2014-03-21T10:53:33Z,2023-08-30T00:56:30Z,,1552,Apache License 2.0,8,1,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/participactunibo/MoST
97160576,https://github.com/GarvitaBajaj/Mew,Mew,Mew is an open-source Mobile Crowdsensing framework aimed at facilitating MCS application development. Mew is currently available for Android platform (API 16 and above) and implemented as a distributed platform with two components - a server and an Android library. The server component is developed as an Eclipse project (Java v. 1.8) and offers a plug-n-play environment to developers to implement new task allocation algorithms as per their requirements.,GarvitaBajaj,User,https://avatars.githubusercontent.com/u/4970514?v=4,2017-07-13T20:04:22Z,2021-03-04T07:15:21Z,,99916,,3,0,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/GarvitaBajaj/Mew
635921170,https://github.com/WinDB3ll/DRL-UCS-AoI-Th,DRL-UCS-AoI-Th,,WinDB3ll,User,https://avatars.githubusercontent.com/u/84679337?v=4,2023-05-03T18:39:50Z,2023-09-13T09:19:26Z,,757,GNU General Public License v3.0,2,5,False,[],False,main,,True,False,False,False,False,https://api.github.com/repos/WinDB3ll/DRL-UCS-AoI-Th
469261082,https://github.com/Samhitha-Jasti/QUAD-Implementation,QUAD-Implementation,,Samhitha-Jasti,User,https://avatars.githubusercontent.com/u/71919335?v=4,2022-03-13T03:36:54Z,2023-10-30T11:48:39Z,,136,,2,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/Samhitha-Jasti/QUAD-Implementation
370074108,https://github.com/shreyasl10/Blockchain-based-MCS-system,Blockchain-based-MCS-system,A decentralized and privacy preserving Mobile Crowdsensing system based on Blockchain Oracles.,shreyasl10,User,https://avatars.githubusercontent.com/u/39648499?v=4,2021-05-23T14:27:24Z,2024-02-13T16:01:03Z,,168,,7,1,False,[],False,main,Solidity,True,True,False,False,True,https://api.github.com/repos/shreyasl10/Blockchain-based-MCS-system
394619209,https://github.com/Visioan/Literature-on-intelligent-car,Literature-on-intelligent-car,Research literature,Visioan,User,https://avatars.githubusercontent.com/u/18100035?v=4,2021-08-10T10:58:29Z,2021-10-13T08:21:38Z,,48,MIT License,0,2,False,[],False,main,,True,True,False,False,False,https://api.github.com/repos/Visioan/Literature-on-intelligent-car
14798649,https://github.com/apps8os/trafficsense,trafficsense,An Android and Pebble smart watch based notifier for Reittiopas with context logging.,apps8os,Organization,https://avatars.githubusercontent.com/u/3447902?v=4,2013-11-29T10:32:29Z,2014-10-01T06:27:20Z,,22150,MIT License,5,2,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/apps8os/trafficsense
751456191,https://github.com/imaaneag/Blockchain-MCS,Blockchain-MCS,,imaaneag,User,https://avatars.githubusercontent.com/u/98239644?v=4,2024-02-01T16:41:57Z,2024-02-01T16:44:30Z,,4598,,0,0,False,[],False,main,JavaScript,True,False,False,False,True,https://api.github.com/repos/imaaneag/Blockchain-MCS
708268365,https://github.com/glab2019/MCS-Block,MCS-Block,,glab2019,User,https://avatars.githubusercontent.com/u/68053201?v=4,2023-10-22T03:12:00Z,2023-10-22T03:36:09Z,,104,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/glab2019/MCS-Block
431538297,https://github.com/HadyKh/Crowd-Sensing-Classification,Crowd-Sensing-Classification,Classify the legitimate or illegitimate of the tasks.,HadyKh,User,https://avatars.githubusercontent.com/u/36478378?v=4,2021-11-24T15:36:01Z,2022-03-04T16:28:41Z,,5437,,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/HadyKh/Crowd-Sensing-Classification
627632151,https://github.com/zeusZM/Mobile-Crowdsensing,Mobile-Crowdsensing,"Crowdsensing, also known as mobile crowdsensing, is a technique that entails a sizable number of people sharing data and extracting information from mobile devices that can sense and compute (such as smartphones, tablet computers, and wearables) to measure, map, analyse, estimate, or infer (predict) any processes of mutual interest.",zeusZM,User,https://avatars.githubusercontent.com/u/97791452?v=4,2023-04-13T21:51:38Z,2024-02-27T08:13:07Z,,614,,1,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/zeusZM/Mobile-Crowdsensing
287534939,https://github.com/kuzand/Computer-Vision-Video-Lectures,Computer-Vision-Video-Lectures,"A curated list of free, high-quality, university-level courses with video lectures related to the field of Computer Vision.",kuzand,User,https://avatars.githubusercontent.com/u/15230238?v=4,2020-08-14T13:06:08Z,2024-03-02T20:42:25Z,,532,Creative Commons Zero v1.0 Universal,338,78,False,"['artificial-intelligence', 'awesome', 'computer-graphics', 'computer-vision', 'courses', 'deep-learning', 'education', 'image-processing', 'lectures', 'lists', 'machine-learning', 'machine-vision', 'signal-processing', 'university', 'video', 'video-lecture', 'video-processing', 'youtube']",False,master,,True,True,False,False,True,https://api.github.com/repos/kuzand/Computer-Vision-Video-Lectures
