id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
357907670,https://github.com/mert96/PromNetworkVis,PromNetworkVis,,mert96,User,https://avatars.githubusercontent.com/u/36140717?v=4,2021-04-14T13:03:52Z,2021-11-03T12:27:37Z,,1240,,0,0,False,[],False,main,TypeScript,True,True,False,False,True,https://api.github.com/repos/mert96/PromNetworkVis
372087839,https://github.com/howardbaek/addiction-dashboard-simple,addiction-dashboard-simple,Feedback Report: A Web-Based Shiny Dashboard for displaying Patient-Reported Outcome Measures for Patients in Addiction Treatment,howardbaek,User,https://avatars.githubusercontent.com/u/50791792?v=4,2021-05-29T23:36:51Z,2022-10-18T01:34:55Z,,8467,,0,0,False,"['r', 'redcap-api', 'shinydashboard', 'tidyverse']",False,main,R,True,True,False,False,True,https://api.github.com/repos/howardbaek/addiction-dashboard-simple
701482767,https://github.com/dmwalton5/MSIWebApp,MSIWebApp,Code for Multidimensional Symptom Index,dmwalton5,User,https://avatars.githubusercontent.com/u/33330356?v=4,2023-10-06T18:23:23Z,2023-10-10T15:23:46Z,,30,GNU General Public License v3.0,0,1,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/dmwalton5/MSIWebApp
208089339,https://github.com/micaelamccall/healthcare-quality,healthcare-quality,Exploring Patient Satisfaction and Readmission in Medically Underserved Areas,micaelamccall,User,https://avatars.githubusercontent.com/u/43254629?v=4,2019-09-12T15:56:24Z,2022-05-23T22:25:05Z,,4163,,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/micaelamccall/healthcare-quality
323643466,https://github.com/BrandonNoad/started,started,Standards for Rigor and Transparency in Dysphagia Research,BrandonNoad,User,https://avatars.githubusercontent.com/u/1979809?v=4,2020-12-22T14:07:20Z,2023-08-17T00:41:43Z,https://www.frontiersframework.com,800,MIT License,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/BrandonNoad/started
684480634,https://github.com/naomikategibbs/waiting_times,waiting_times,This is the R code for a decision analytic model to estimate the health impact of waiting for elective surgery in England,naomikategibbs,User,https://avatars.githubusercontent.com/u/139875680?v=4,2023-08-29T08:05:55Z,2023-09-12T08:50:27Z,,69,,0,0,False,[],False,main,R,True,False,False,False,True,https://api.github.com/repos/naomikategibbs/waiting_times
591293057,https://github.com/arianeduverdier/POEM-recall-error,POEM-recall-error,Quantifying imperfect recall in the POEM score,arianeduverdier,User,https://avatars.githubusercontent.com/u/63733948?v=4,2023-01-20T12:01:52Z,2023-07-27T14:02:17Z,,60,GNU General Public License v3.0,1,0,False,"['atopic-dermatitis', 'eczema', 'outcome-measures', 'poem', 'recall-period']",False,main,R,True,True,False,False,True,https://api.github.com/repos/arianeduverdier/POEM-recall-error
310656422,https://github.com/painmanagementcollaboratory/PDFDataExtractionTool,PDFDataExtractionTool,"This is an R-based PDF extraction tool, developed by Josh Reini (@JoshReini1), which can be used to extract relevant data from PDF versions of patient reported outcome measures.",painmanagementcollaboratory,User,https://avatars.githubusercontent.com/u/70152115?v=4,2020-11-06T16:58:54Z,2022-12-06T09:46:24Z,,6,,1,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/painmanagementcollaboratory/PDFDataExtractionTool
276701507,https://github.com/cran/PROsetta,PROsetta,":exclamation: This is a read-only mirror of the CRAN R package repository.  PROsetta — Linking Patient-Reported Outcomes Measures. Homepage: https://www.prosettastone.org/ (project description), https://choi-phd.github.io/PROsetta/ (documentation)  Report bugs for this package: https://github.com/choi-phd/PROsetta/issues",cran,Organization,https://avatars.githubusercontent.com/u/6899542?v=4,2020-07-02T16:58:11Z,2023-02-04T03:29:35Z,,5831,,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/cran/PROsetta
121438966,https://github.com/raheelsayeed/AssessmentCenter,AssessmentCenter,Swift Framework for AssessmentCenter API,raheelsayeed,User,https://avatars.githubusercontent.com/u/7281949?v=4,2018-02-13T21:30:51Z,2019-07-31T17:09:45Z,,81,,0,0,False,"['ios', 'researchkit', 'swift-framework']",False,master,Swift,True,True,False,False,True,https://api.github.com/repos/raheelsayeed/AssessmentCenter
412427432,https://github.com/AuraFrizzati/MSc-HealthInformatics-thesis,MSc-HealthInformatics-thesis,,AuraFrizzati,User,https://avatars.githubusercontent.com/u/81711190?v=4,2021-10-01T10:45:19Z,2021-11-22T15:41:30Z,,1691,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/AuraFrizzati/MSc-HealthInformatics-thesis
383349680,https://github.com/HCRC-Tech/HCRC_Patient_Experience_Tracker,HCRC_Patient_Experience_Tracker,,HCRC-Tech,Organization,https://avatars.githubusercontent.com/u/87257339?v=4,2021-07-06T05:26:24Z,2021-07-14T04:05:05Z,,743,,0,1,False,[],False,master,Blade,True,True,False,False,True,https://api.github.com/repos/HCRC-Tech/HCRC_Patient_Experience_Tracker
541313964,https://github.com/shirazsabah/ox-njr-hes-ons-proms,ox-njr-hes-ons-proms,,shirazsabah,User,https://avatars.githubusercontent.com/u/68498257?v=4,2022-09-25T21:26:46Z,2023-09-06T22:05:53Z,,62,MIT License,1,1,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/shirazsabah/ox-njr-hes-ons-proms
29183248,https://github.com/cran/FACTscorer,FACTscorer,:exclamation: This is a read-only mirror of the CRAN R package repository.  FACTscorer — Scores the FACT and FACIT Family of Patient-Reported Outcome Measures  ,cran,Organization,https://avatars.githubusercontent.com/u/6899542?v=4,2015-01-13T09:44:24Z,2015-12-17T12:43:11Z,,160,,0,0,False,[],False,master,R,True,False,False,False,False,https://api.github.com/repos/cran/FACTscorer
527623234,https://github.com/Darkbladecr/traction_proms,traction_proms,,Darkbladecr,User,https://avatars.githubusercontent.com/u/4283896?v=4,2022-08-22T15:27:26Z,2023-03-05T01:31:50Z,,938,,1,0,False,[],False,master,HTML,True,True,False,False,True,https://api.github.com/repos/Darkbladecr/traction_proms
710278462,https://github.com/HFAnalyticsLab/PROMs_PREMs_in_CYPs_Scoping_Review,PROMs_PREMs_in_CYPs_Scoping_Review,,HFAnalyticsLab,Organization,https://avatars.githubusercontent.com/u/54946786?v=4,2023-10-26T11:31:09Z,2023-10-26T15:36:01Z,,62,,0,0,False,[],False,main,R,True,False,False,False,True,https://api.github.com/repos/HFAnalyticsLab/PROMs_PREMs_in_CYPs_Scoping_Review
563524391,https://github.com/DeveloEngineering/awell-score,awell-score,An open source API to perform clinically validated score calculations.,DeveloEngineering,Organization,https://avatars.githubusercontent.com/u/107892271?v=4,2022-11-08T19:45:46Z,2023-05-12T16:01:02Z,https://developers.awellhealth.com/awell-score,783,,0,0,False,[],False,main,,True,True,False,False,False,https://api.github.com/repos/DeveloEngineering/awell-score
518032967,https://github.com/nukleus-ecu/epicodr,epicodr,"Import, primary coding and export functions for NAPKON data",nukleus-ecu,Organization,https://avatars.githubusercontent.com/u/100345717?v=4,2022-07-26T11:28:03Z,2022-08-04T11:14:19Z,,484,Other,0,1,False,[],False,main,R,True,True,True,False,True,https://api.github.com/repos/nukleus-ecu/epicodr
629539339,https://github.com/abulkairhamitov/MCID_ML,MCID_ML,Prediction of the reachability of minimally clinically significant changes in the patient's state after joint replacement using machine learning methods,abulkairhamitov,User,https://avatars.githubusercontent.com/u/46451501?v=4,2023-04-18T14:12:50Z,2023-04-18T14:39:15Z,,3896,MIT License,0,0,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/abulkairhamitov/MCID_ML
88067169,https://github.com/UTHSCSA-CIRD/GPC-height-weight-manuscript,GPC-height-weight-manuscript,,UTHSCSA-CIRD,Organization,https://avatars.githubusercontent.com/u/7718072?v=4,2017-04-12T15:24:04Z,2018-09-12T18:12:56Z,,26,,1,0,False,"['gpc', 'health', 'patients', 'survey-data', 'weight']",False,master,,True,True,False,False,True,https://api.github.com/repos/UTHSCSA-CIRD/GPC-height-weight-manuscript
303375818,https://github.com/UCLComputerScience/COMP0016_2020_21_Team19,COMP0016_2020_21_Team19,Activity League – a generalised platform for collecting user-reported outcomes,UCLComputerScience,Organization,https://avatars.githubusercontent.com/u/26434653?v=4,2020-10-12T11:52:04Z,2021-04-19T14:37:01Z,https://uclcomputerscience.github.io/COMP0016_2020_21_Team19/,293660,GNU Affero General Public License v3.0,0,1,False,"['django', 'nhs', 'python', 'user-reported-outcomes']",False,main,Python,True,True,True,False,True,https://api.github.com/repos/UCLComputerScience/COMP0016_2020_21_Team19
347257551,https://github.com/michael-menke/michael-menke,michael-menke,Config files for my GitHub profile.,michael-menke,User,https://avatars.githubusercontent.com/u/34485340?v=4,2021-03-13T03:00:55Z,2021-03-13T03:08:17Z,https://github.com/michael-menke,9,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/michael-menke/michael-menke
548039094,https://github.com/monk1337/Awesome-Robust-Machine-Learning,Awesome-Robust-Machine-Learning,A curated list of Robust Machine Learning papers/articles and recent advancements.,monk1337,User,https://avatars.githubusercontent.com/u/17107749?v=4,2022-10-08T20:13:12Z,2024-01-04T04:50:45Z,,467,,16,0,False,"['awesome-list', 'bias-detection', 'concept-shift', 'covariate-shift', 'data-shift', 'deep-learning', 'distribution-shift', 'fairness', 'fairness-ai', 'fairness-ml', 'fairness-testing', 'federated-learning', 'healthcare', 'healthcare-federated-learning', 'label-shift', 'machine-learning', 'machine-learning-bias', 'ood', 'robust-learning', 'robust-machine-learning']",False,main,,True,True,False,False,True,https://api.github.com/repos/monk1337/Awesome-Robust-Machine-Learning
612607496,https://github.com/bgobbato/ExactechArticles,ExactechArticles,Articles from Exactech,bgobbato,User,https://avatars.githubusercontent.com/u/127552771?v=4,2023-03-11T13:04:32Z,2023-03-11T13:04:32Z,,148,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/bgobbato/ExactechArticles
421421901,https://github.com/DWCTOD/cv-arxiv-daily,cv-arxiv-daily,,DWCTOD,User,https://avatars.githubusercontent.com/u/41478810?v=4,2021-10-26T12:47:41Z,2024-02-20T05:36:22Z,,197560,,41,8,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/DWCTOD/cv-arxiv-daily
612391775,https://github.com/bgobbato/JohnSperlingArticles,JohnSperlingArticles,JohnSperlingArticles,bgobbato,User,https://avatars.githubusercontent.com/u/127552771?v=4,2023-03-10T21:03:52Z,2023-03-10T21:03:52Z,,245,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/bgobbato/JohnSperlingArticles
