id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
112252891,https://github.com/smart-on-fhir/smart-examples,smart-examples,Collection of public apps,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2017-11-27T21:52:58Z,2024-03-12T12:42:36Z,,4397,,14,15,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-examples
25605743,https://github.com/lhncbc/lforms,lforms,"See the project website at http://lhncbc.github.io/lforms/, or view the demo website at https://lhcforms.nlm.nih.gov/lhcforms.",lhncbc,Organization,https://avatars.githubusercontent.com/u/9272238?v=4,2014-10-22T21:39:35Z,2024-03-12T12:38:46Z,,17460,Other,91,53,False,"['fhir', 'javascript']",False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/lhncbc/lforms
21233515,https://github.com/smart-on-fhir/SoF-Demo,SoF-Demo,Simple SMART on FHIR / Argonaut iOS sample app that fetches a couple of resources,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2014-06-26T08:26:20Z,2023-05-08T21:29:08Z,,248,,36,18,False,"['fhir', 'ios', 'ios-app', 'smart-on-fhir']",False,master,Swift,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/SoF-Demo
412261224,https://github.com/microsoft/smart-on-fhir-app-starter-kit,smart-on-fhir-app-starter-kit,,microsoft,Organization,https://avatars.githubusercontent.com/u/6154722?v=4,2021-09-30T23:34:22Z,2024-02-04T20:01:37Z,,1295,MIT License,21,19,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/microsoft/smart-on-fhir-app-starter-kit
96945556,https://github.com/HL7/smart-app-launch,smart-app-launch,SMART on FHIR App Launch Protocol,HL7,Organization,https://avatars.githubusercontent.com/u/21250901?v=4,2017-07-11T23:29:42Z,2024-03-12T12:42:05Z,,14542,,22,25,False,[],False,master,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/HL7/smart-app-launch
150484598,https://github.com/lhncbc/formbuilder-lhcforms,formbuilder-lhcforms,Build LHC-Forms and FHIR Questionnaires,lhncbc,Organization,https://avatars.githubusercontent.com/u/9272238?v=4,2018-09-26T20:13:50Z,2024-02-27T15:17:44Z,,7338,Other,24,20,False,"['fhir-questionnaire', 'lhc-forms']",False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/lhncbc/formbuilder-lhcforms
256587673,https://github.com/google/meet-on-fhir,meet-on-fhir,Google Meet SMART on FHIR reference implementation,google,Organization,https://avatars.githubusercontent.com/u/1342004?v=4,2020-04-17T19:06:03Z,2023-03-29T17:08:21Z,,10342,Apache License 2.0,24,15,False,[],True,master,JavaScript,True,False,False,False,True,https://api.github.com/repos/google/meet-on-fhir
141415811,https://github.com/fhir-fuel/awesome-FHIR,awesome-FHIR,"A curated list of awesome FHIR software, libraries, tools and resources, inspired by awesome-[technology]",fhir-fuel,Organization,https://avatars.githubusercontent.com/u/29492146?v=4,2018-07-18T09:54:12Z,2024-03-01T10:08:20Z,,27,,78,11,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/fhir-fuel/awesome-FHIR
139331420,https://github.com/dermatologist/fhirformjs,fhirformjs,NPM module to convert FHIR Questionnaire JSON to JSON Schema for form rendering.,dermatologist,User,https://avatars.githubusercontent.com/u/6259644?v=4,2018-07-01T13:28:40Z,2023-09-23T16:28:29Z,https://nuchange.ca,1376,MIT License,18,7,False,"['fhir', 'fhir-client', 'fhir-parser', 'hacktoberfest', 'npm-package', 'questionnaire']",False,develop,TypeScript,True,True,True,True,True,https://api.github.com/repos/dermatologist/fhirformjs
223039984,https://github.com/SMARTMarkers/smartmarkers-ios,smartmarkers-ios,SMART Markers framework for creating apps that connect patient generated data to point of care systems.,SMARTMarkers,Organization,https://avatars.githubusercontent.com/u/55999665?v=4,2019-11-20T22:34:23Z,2023-08-23T17:50:33Z,https://smarthealthit.org/smart-markers-a-framework-for-patient-generated-data/,767,Other,21,3,False,"['fhir', 'fhir-apps', 'fhir-server', 'healthkit', 'hl7', 'ios', 'patient-reported-outcomes', 'practitioner-apps', 'promis', 'researchkit', 'smart-on-fhir', 'swift']",False,master,Swift,True,True,False,False,True,https://api.github.com/repos/SMARTMarkers/smartmarkers-ios
308422850,https://github.com/awslabs/fhir-works-on-aws-authz-smart,fhir-works-on-aws-authz-smart,"A SMART on FHIR v1.0.0 implementation of the FHIR Works on AWS framework, utilizing OAuth2/OIDC authorization server to authorize requests",awslabs,Organization,https://avatars.githubusercontent.com/u/3299148?v=4,2020-10-29T18:58:46Z,2023-12-21T13:33:22Z,,857,Apache License 2.0,30,22,False,"['aws', 'fhir', 'fhir-works', 'healthcare', 'hl7', 'nodejs', 'smart', 'typescript']",True,mainline,TypeScript,True,True,False,False,True,https://api.github.com/repos/awslabs/fhir-works-on-aws-authz-smart
212862971,https://github.com/standardhealth/smart-react-app-template,smart-react-app-template,Template to get a SMART on FHIR-based React app started quickly,standardhealth,Organization,https://avatars.githubusercontent.com/u/19552048?v=4,2019-10-04T16:55:14Z,2024-02-02T17:58:46Z,,1739,Apache License 2.0,27,11,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/standardhealth/smart-react-app-template
348011400,https://github.com/NUMde/compass-numapp-frontend,compass-numapp-frontend,The repository for the frontend component of the NUM-App,NUMde,Organization,https://avatars.githubusercontent.com/u/75366153?v=4,2021-03-15T14:54:51Z,2023-04-18T06:24:41Z,,165056,Apache License 2.0,15,9,False,"['javascript', 'mobile-app', 'react-native']",False,main,JavaScript,False,False,False,True,True,https://api.github.com/repos/NUMde/compass-numapp-frontend
253489476,https://github.com/drajer-health/eCRNow,eCRNow,Repository for eCRNow app.,drajer-health,Organization,https://avatars.githubusercontent.com/u/63240107?v=4,2020-04-06T12:22:54Z,2024-02-05T21:51:00Z,,34723,Apache License 2.0,36,44,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/drajer-health/eCRNow
257072542,https://github.com/smart-on-fhir/health-cards-tests,health-cards-tests,Demo for health wallet with Verifiable Credentials and Decentralized Identifiers,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2020-04-19T18:25:52Z,2024-03-12T12:46:05Z,https://c19.cards/,1533,MIT License,43,31,False,[],False,master,TypeScript,True,False,True,False,True,https://api.github.com/repos/smart-on-fhir/health-cards-tests
18165362,https://github.com/jmandel/sdc-fhir-demo,sdc-fhir-demo,Demonstrate use of FHIR Questionnaire for ONC Structure Data Capture initiative,jmandel,User,https://avatars.githubusercontent.com/u/313089?v=4,2014-03-27T05:25:01Z,2020-12-10T15:22:40Z,,2364,,10,4,False,[],False,gh-pages,JavaScript,True,True,True,False,True,https://api.github.com/repos/jmandel/sdc-fhir-demo
120530918,https://github.com/dermatologist/fhir-questionnaire-render-react,fhir-questionnaire-render-react,Render FHIR Questionnaire as a web form using FHIRFormJS,dermatologist,User,https://avatars.githubusercontent.com/u/6259644?v=4,2018-02-06T22:25:37Z,2023-07-07T17:31:22Z,https://canehealth.com,3527,MIT License,19,5,False,"['fhir', 'fhir-client', 'hacktoberfest', 'react-component', 'react-redux', 'webform']",False,develop,JavaScript,True,True,False,False,True,https://api.github.com/repos/dermatologist/fhir-questionnaire-render-react
116430213,https://github.com/bluehalo/node-fhir-server-core,node-fhir-server-core,"An Open Source secure REST implementation for the HL7 FHIR Specification. For API documentation, please see https://github.com/Asymmetrik/node-fhir-server-core/wiki.",bluehalo,Organization,https://avatars.githubusercontent.com/u/491054?v=4,2018-01-05T21:51:21Z,2024-03-01T18:14:48Z,https://asymmetrik.com/healthcare,12278,MIT License,371,120,False,"['fhir-server', 'fhir-specification', 'healthcare']",False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/bluehalo/node-fhir-server-core
360238600,https://github.com/medplum/medplum,medplum,Medplum is a healthcare platform that helps you quickly develop high-quality compliant applications.,medplum,Organization,https://avatars.githubusercontent.com/u/75462971?v=4,2021-04-21T16:36:22Z,2024-03-13T10:21:55Z,https://medplum.com,147293,Apache License 2.0,1125,262,False,"['ehr', 'electronic-health-record', 'fhir', 'fhir-server', 'graphql', 'healthcare', 'hipaa', 'medical', 'react', 'soc2', 'typescript']",False,main,TypeScript,True,True,False,True,True,https://api.github.com/repos/medplum/medplum
344924006,https://github.com/tiloc/faiadashu,faiadashu,Widgets for Digital Health - Use the Flutter(tm) SDK to build healthcare apps fast.,tiloc,User,https://avatars.githubusercontent.com/u/16414047?v=4,2021-03-05T20:16:44Z,2024-03-09T03:34:06Z,,12585,MIT License,32,17,False,"['argonaut', 'fhir', 'fhir-standard', 'flutter', 'flutter-ui', 'flutter-widgets', 'sdc']",False,main,Dart,False,True,True,True,True,https://api.github.com/repos/tiloc/faiadashu
338196548,https://github.com/smart-on-fhir/health-cards-dev-tools,health-cards-dev-tools,Developer tools for validating SMART Health Cards,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2021-02-12T01:19:36Z,2024-01-19T22:13:46Z,,3227,MIT License,72,22,False,[],False,main,TypeScript,True,True,False,True,True,https://api.github.com/repos/smart-on-fhir/health-cards-dev-tools
321988623,https://github.com/ehealthsuisse/EPD-by-example,EPD-by-example,,ehealthsuisse,Organization,https://avatars.githubusercontent.com/u/32270294?v=4,2020-12-16T13:19:58Z,2024-02-06T19:50:44Z,,589,Creative Commons Zero v1.0 Universal,18,6,False,[],False,main,JavaScript,False,False,False,False,True,https://api.github.com/repos/ehealthsuisse/EPD-by-example
194021213,https://github.com/omoponfhir/omoponfhir-main,omoponfhir-main,Main OMOPonFHIR Settings,omoponfhir,Organization,https://avatars.githubusercontent.com/u/48774126?v=4,2019-06-27T04:12:55Z,2024-03-10T05:59:28Z,,71,Apache License 2.0,45,15,False,[],False,master,Dockerfile,True,True,True,False,True,https://api.github.com/repos/omoponfhir/omoponfhir-main
129271132,https://github.com/smart-on-fhir/smart-launcher,smart-launcher,Launcher for SMART apps,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2018-04-12T15:17:46Z,2024-03-12T12:43:09Z,,15174,Other,35,35,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-launcher
156240561,https://github.com/HL7-DaVinci/dtr,dtr,Documentation Templates and Rules (DTR) - SMART on FHIR Application,HL7-DaVinci,Organization,https://avatars.githubusercontent.com/u/40900514?v=4,2018-11-05T15:35:01Z,2024-03-12T12:43:51Z,,5736,Apache License 2.0,17,15,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/HL7-DaVinci/dtr
97020721,https://github.com/hms-dbmi/halyos,halyos,Redesigning the Patient Portal Experience with SMART on FHIR.,hms-dbmi,Organization,https://avatars.githubusercontent.com/u/5939932?v=4,2017-07-12T15:00:01Z,2023-03-22T11:25:11Z,http://halyos.gehlenborglab.org/,4591,MIT License,22,5,False,"['ehr', 'fhir', 'fhir-client', 'gehlenborglab', 'halyos', 'smart-on-fhir', 'visualization']",False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/hms-dbmi/halyos
96919774,https://github.com/smart-on-fhir/generated-sample-data,generated-sample-data,Contains all the bundles that are loaded into the FHIR server,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2017-07-11T17:35:42Z,2024-03-12T12:42:05Z,,137681,Other,24,17,False,[],False,master,,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/generated-sample-data
141593066,https://github.com/stfnh/bb-clear-smart-fhir,bb-clear-smart-fhir,SMART on FHIR vue implementation of the clear blue button health record reference,stfnh,User,https://avatars.githubusercontent.com/u/16835503?v=4,2018-07-19T14:43:07Z,2022-10-03T13:06:05Z,,2195,MIT License,10,6,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/stfnh/bb-clear-smart-fhir
477486769,https://github.com/aehrc/smart-forms,smart-forms,React-based form renderer implementing Structured Data Capture (SDC) FHIR specification,aehrc,Organization,https://avatars.githubusercontent.com/u/3783873?v=4,2022-04-03T22:59:12Z,2024-03-11T23:36:13Z,,14747,Apache License 2.0,22,7,False,"['fhir', 'react', 'structured-data-capture', 'typescript']",False,main,TypeScript,True,True,False,True,True,https://api.github.com/repos/aehrc/smart-forms
455407930,https://github.com/dhis2/integration-examples,integration-examples,A collection of examples demonstrating integration between DHIS2 and other systems,dhis2,Organization,https://avatars.githubusercontent.com/u/1089987?v=4,2022-02-04T03:18:41Z,2024-02-26T04:25:50Z,,481,,7,9,False,"['dhis2', 'integration']",False,main,Java,True,True,False,False,True,https://api.github.com/repos/dhis2/integration-examples
91619338,https://github.com/smart-on-fhir/sample-patients-stu3,sample-patients-stu3,,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2017-05-17T20:54:58Z,2023-01-12T17:39:09Z,,2039,Other,9,8,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/sample-patients-stu3
49089768,https://github.com/smart-on-fhir/fred,fred,FRED - FHIR Resource Editor,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2016-01-05T20:06:58Z,2024-03-12T20:14:32Z,,9101,Other,47,29,False,[],False,master,JavaScript,True,False,True,False,True,https://api.github.com/repos/smart-on-fhir/fred
283847565,https://github.com/JuliaHealth/FHIRClient.jl,FHIRClient.jl,Julia client for connecting to FHIR (Fast Healthcare Interoperability Resources) servers and building SMART on FHIR applications,JuliaHealth,Organization,https://avatars.githubusercontent.com/u/64336345?v=4,2020-07-30T18:21:33Z,2024-02-23T19:18:12Z,https://juliahealth.org/FHIRClient.jl/stable/,1058,MIT License,10,5,False,"['fhir', 'fhir-client', 'fhir-models', 'fhir-parser', 'fhir-profiles', 'fhirclient', 'health-care', 'health-data', 'healthcare', 'hl7', 'julia', 'julia-client', 'julia-language', 'julia-programming-language', 'rest', 'rest-api', 'restful', 'restful-api', 'smart', 'smart-on-fhir']",False,master,Julia,True,False,True,False,True,https://api.github.com/repos/JuliaHealth/FHIRClient.jl
199513039,https://github.com/igia/igia-keycloak,igia-keycloak,"Based on RedHat keycloak, which is igia's default IDP and authorization server, igia-keycloak also provides support for SMART-on-FHIR.",igia,Organization,https://avatars.githubusercontent.com/u/49527996?v=4,2019-07-29T19:15:22Z,2024-02-02T18:51:27Z,,3722,Other,13,6,False,[],False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/igia/igia-keycloak
148321143,https://github.com/AHRQ-CDS/AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY,AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY,"The AHRQ CDS Pain Management Summary tool is part of the CDS Connect project https://cds.ahrq.gov/, sponsored by the Agency for Healthcare Research and Quality (AHRQ), and developed under contract with AHRQ by MITRE's CAMH FFRDC. The CDS Pain Management Summary tool is  a SMART on FHIR dashboard for managing pain.",AHRQ-CDS,Organization,https://avatars.githubusercontent.com/u/127954170?v=4,2018-09-11T13:24:12Z,2024-03-12T12:43:41Z,https://cds.ahrq.gov/CDSconnect,10183,Apache License 2.0,17,13,False,"['cds', 'cds-hooks', 'clinical-decision-support', 'clinical-quality-language', 'cql', 'fhir', 'opioid-cds', 'smart-on-fhir']",False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/AHRQ-CDS/AHRQ-CDS-Connect-PAIN-MANAGEMENT-SUMMARY
337558987,https://github.com/Alvearie/keycloak-extensions-for-fhir,keycloak-extensions-for-fhir,Keycloak extensions for FHIR,Alvearie,Organization,https://avatars.githubusercontent.com/u/72946463?v=4,2021-02-09T22:56:47Z,2024-02-26T05:20:23Z,,538,Apache License 2.0,43,16,False,[],False,main,Java,False,True,False,False,True,https://api.github.com/repos/Alvearie/keycloak-extensions-for-fhir
299328183,https://github.com/onc-healthit/mobilizing-million-hearts,mobilizing-million-hearts,"Funded under ONC’s 2018 Leading Edge Acceleration Projects in Health IT program, MedstarHealth Research Institute developed the Mobilizing Million Hearts SMART on FHIR application that includes two highly usable and supportive tools to address atherosclerotic cardiovascular disease (ASCVD) risk at the point of care. By leveraging SMART on FHIR, it can be configured to work at any healthcare organization.",onc-healthit,Organization,https://avatars.githubusercontent.com/u/5271040?v=4,2020-09-28T14:06:11Z,2023-09-27T15:10:27Z,,3858,MIT License,13,3,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/onc-healthit/mobilizing-million-hearts
134308524,https://github.com/smart-on-fhir/hapi,hapi,HAPI FHIR Server With Sample Patients,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2018-05-21T18:24:15Z,2024-02-09T03:22:22Z,,644690,Other,40,18,False,[],False,master,Dockerfile,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/hapi
530673273,https://github.com/StanfordBDHG/ResearchKitOnFHIR,ResearchKitOnFHIR,HL7 FHIR Structured Data Capture with ResearchKit on iOS,StanfordBDHG,Organization,https://avatars.githubusercontent.com/u/118127024?v=4,2022-08-30T13:37:30Z,2024-02-06T22:17:10Z,https://swiftpackageindex.com/StanfordBDHG/ResearchKitOnFHIR/documentation,194,MIT License,11,2,False,"['fhir', 'questionnaire', 'researchkit', 'stanford', 'swift', 'swiftui']",False,main,Swift,False,False,False,False,True,https://api.github.com/repos/StanfordBDHG/ResearchKitOnFHIR
217831648,https://github.com/clinical-meteor/node-on-fhir,node-on-fhir,Tech stack for building MACRA and 21st Century Cures compliant webapps.,clinical-meteor,Organization,https://avatars.githubusercontent.com/u/10791792?v=4,2019-10-27T09:24:23Z,2024-03-12T12:45:17Z,,64161,GNU Affero General Public License v3.0,85,12,False,"['argonaut', 'fhir', 'meteor', 'node', 'react', 'template', 'uscdi', 'webapp']",False,development,JavaScript,True,True,True,False,True,https://api.github.com/repos/clinical-meteor/node-on-fhir
276070957,https://github.com/asbi-cds-tools/questionnaire-to-survey,questionnaire-to-survey,A library for incorporating FHIR Questionnaires into SurveyJS.,asbi-cds-tools,Organization,https://avatars.githubusercontent.com/u/67432959?v=4,2020-06-30T10:42:42Z,2024-01-29T01:06:56Z,,111,Apache License 2.0,15,5,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/asbi-cds-tools/questionnaire-to-survey
34294282,https://github.com/C3-PRO/c3-pro-ios-framework,c3-pro-ios-framework,Combining FHIR and ResearchKit,C3-PRO,Organization,https://avatars.githubusercontent.com/u/20068035?v=4,2015-04-21T00:27:01Z,2023-03-15T05:24:25Z,http://c3-pro.org,2947,Other,27,6,False,"['c3-pro', 'ios', 'researchkit', 'swift']",False,master,Swift,True,True,True,False,True,https://api.github.com/repos/C3-PRO/c3-pro-ios-framework
133765037,https://github.com/openmrs/openmrs-module-oauth2,openmrs-module-oauth2,Secures FHIR APIs using OAuth2 protocol and is also essential in running SMART on FHIR applications with OpenMRS,openmrs,Organization,https://avatars.githubusercontent.com/u/860776?v=4,2018-05-17T05:51:33Z,2021-07-02T12:35:50Z,,718,Apache License 2.0,1,13,False,[],False,master,Java,False,False,False,False,False,https://api.github.com/repos/openmrs/openmrs-module-oauth2
348116049,https://github.com/NUMde/compass-numapp,compass-numapp,Project repository for the NUM-App,NUMde,Organization,https://avatars.githubusercontent.com/u/75366153?v=4,2021-03-15T20:39:30Z,2022-01-18T20:16:21Z,,5639,,10,2,False,[],False,main,HTML,False,False,True,True,True,https://api.github.com/repos/NUMde/compass-numapp
483742500,https://github.com/FHIR/genomics-operations,genomics-operations,A public reference implementation of HL7 FHIR Genomics Operations (http://build.fhir.org/ig/HL7/genomics-reporting/operations.html),FHIR,Organization,https://avatars.githubusercontent.com/u/6048542?v=4,2022-04-20T17:03:48Z,2024-03-12T12:47:27Z,https://fhir-gen-ops.herokuapp.com/,1010,Apache License 2.0,27,18,False,"['connexion', 'fhir', 'flask', 'genomics', 'heroku', 'mongodb', 'open-api-v3', 'pytest', 'python3']",False,main,Python,True,True,False,True,True,https://api.github.com/repos/FHIR/genomics-operations
528819394,https://github.com/roshithZoft/bay-smart-on-fhir-sample-app,bay-smart-on-fhir-sample-app,sample smart on fhir provider facing app that can be launched from Cerner and EPIC EHR's.,roshithZoft,User,https://avatars.githubusercontent.com/u/103205531?v=4,2022-08-25T11:25:10Z,2024-01-24T15:00:24Z,,117,,2,5,False,[],False,main,JavaScript,True,True,True,False,True,https://api.github.com/repos/roshithZoft/bay-smart-on-fhir-sample-app
31636702,https://github.com/smart-on-fhir/smart-hapi-stack,smart-hapi-stack,Experimental HAPI stack to support SMART on FHIR,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2015-03-04T03:47:08Z,2022-12-09T17:32:14Z,,160,,5,8,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/smart-on-fhir/smart-hapi-stack
56275370,https://github.com/preston/angular-on-fhir,angular-on-fhir, Angular 14 + bootstrap base project for SMART and other FHIR-based UIs.,preston,User,https://avatars.githubusercontent.com/u/21615?v=4,2016-04-14T23:06:17Z,2023-08-30T18:03:20Z,http://www.healthcreek.org,6763,,13,11,False,[],False,master,TypeScript,True,True,False,False,True,https://api.github.com/repos/preston/angular-on-fhir
261490618,https://github.com/sid22/smart-on-fhir-demo,smart-on-fhir-demo,Innovaccer FHIR Portal Demo app,sid22,User,https://avatars.githubusercontent.com/u/17125030?v=4,2020-05-05T14:11:38Z,2020-06-15T15:05:36Z,https://sid22.dev/smart-on-fhir-demo/app,6886,,0,10,False,[],False,master,JavaScript,True,True,True,False,True,https://api.github.com/repos/sid22/smart-on-fhir-demo
292621411,https://github.com/smart-on-fhir/bulk-data-implementations,bulk-data-implementations,listing of bulk FHIR client implementations,smart-on-fhir,Organization,https://avatars.githubusercontent.com/u/7401080?v=4,2020-09-03T16:21:16Z,2024-03-12T12:46:39Z,,23,Apache License 2.0,12,5,False,[],False,master,,True,True,True,False,True,https://api.github.com/repos/smart-on-fhir/bulk-data-implementations
111360648,https://github.com/myungchoi/smart-platform-docker,smart-platform-docker,Docker containers for basic smart on fhir platform,myungchoi,User,https://avatars.githubusercontent.com/u/6362054?v=4,2017-11-20T04:13:22Z,2022-03-02T02:07:41Z,,1248405,,2,5,False,[],False,master,JavaScript,True,True,False,False,True,https://api.github.com/repos/myungchoi/smart-platform-docker
95885355,https://github.com/koonwei/NHS2,NHS2,Code4health platform,koonwei,User,https://avatars.githubusercontent.com/u/11034437?v=4,2017-06-30T12:13:38Z,2022-01-11T06:57:40Z,,487,,3,5,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/koonwei/NHS2
108265496,https://github.com/FirelyTeam/RonFHIR,RonFHIR,R on FHIR,FirelyTeam,Organization,https://avatars.githubusercontent.com/u/6615659?v=4,2017-10-25T12:15:49Z,2024-03-12T12:42:29Z,,55,Other,52,13,False,"['fhir', 'r']",False,master,R,True,True,False,False,True,https://api.github.com/repos/FirelyTeam/RonFHIR
