id,url,name,description,owner,owner_type,owner_image_url,created_at,updated_at,homepage_url,repo_size_kb,license,num_stars,num_forks,is_fork,topics,is_archived,default_branch,main_language,has_projects,has_wiki,has_pages,has_discussions,has_issues,info_url
743305827,https://github.com/Runz96/RL_Healthcare,RL_Healthcare,The literature related to the use of Reinforcement Learning (RL) in healthcare,Runz96,User,https://avatars.githubusercontent.com/u/34668222?v=4,2024-01-14T23:31:35Z,2024-03-02T19:53:13Z,,17,,1,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Runz96/RL_Healthcare
698684392,https://github.com/boerz-coding/reinlife_backend,reinlife_backend,backend of relearnlife,boerz-coding,User,https://avatars.githubusercontent.com/u/62970850?v=4,2023-09-30T16:41:24Z,2023-12-16T02:54:17Z,,43,,0,0,False,[],False,main,Python,True,False,False,False,True,https://api.github.com/repos/boerz-coding/reinlife_backend
688594697,https://github.com/WIRED-L-um/VALENTINE-RCT,VALENTINE-RCT,A Randomized Controlled Trial of a Remotely Delivered Mobile Health Intervention to Augment Cardiac Rehabilitation,WIRED-L-um,Organization,https://avatars.githubusercontent.com/u/127452713?v=4,2023-09-07T17:15:13Z,2023-10-22T13:04:16Z,,10,,1,0,False,[],False,main,SAS,True,True,False,False,True,https://api.github.com/repos/WIRED-L-um/VALENTINE-RCT
733349863,https://github.com/KUAS-ubicomp-lab/ZensorFlow,ZensorFlow,,KUAS-ubicomp-lab,Organization,https://avatars.githubusercontent.com/u/149047609?v=4,2023-12-19T06:05:43Z,2023-12-19T06:05:44Z,,2,MIT License,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/KUAS-ubicomp-lab/ZensorFlow
734651946,https://github.com/shovito66/shovito66,shovito66,,shovito66,User,https://avatars.githubusercontent.com/u/53605424?v=4,2023-12-22T08:41:34Z,2023-12-23T22:43:51Z,,26,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/shovito66/shovito66
764600647,https://github.com/VitriOSX/VitriOSX,VitriOSX,My Personal Profile,VitriOSX,User,https://avatars.githubusercontent.com/u/4102899?v=4,2024-02-28T11:26:42Z,2024-02-28T11:26:43Z,,3,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/VitriOSX/VitriOSX
688170203,https://github.com/ankile/dtak-mhealth-rl,dtak-mhealth-rl,,ankile,User,https://avatars.githubusercontent.com/u/36156834?v=4,2023-09-06T19:47:26Z,2023-10-06T17:49:10Z,,27270,,2,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/ankile/dtak-mhealth-rl
641108739,https://github.com/amitkedia007/AI-Ethics-Research-Healthcare,AI-Ethics-Research-Healthcare,,amitkedia007,User,https://avatars.githubusercontent.com/u/83700281?v=4,2023-05-15T19:51:20Z,2023-05-15T19:51:21Z,,363,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/amitkedia007/AI-Ethics-Research-Healthcare
717096710,https://github.com/Health-Joy/Health-Joy-Frontend-Mobile,Health-Joy-Frontend-Mobile,,Health-Joy,Organization,https://avatars.githubusercontent.com/u/149314621?v=4,2023-11-10T14:50:40Z,2023-11-22T18:01:40Z,,1231,,0,3,False,[],False,main,JavaScript,True,False,False,False,True,https://api.github.com/repos/Health-Joy/Health-Joy-Frontend-Mobile
647918936,https://github.com/DoBestMan/carp-flask,carp-flask,,DoBestMan,User,https://avatars.githubusercontent.com/u/110788393?v=4,2023-05-31T20:09:01Z,2023-05-31T20:09:48Z,,3450,MIT License,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/DoBestMan/carp-flask
698729079,https://github.com/ReinLife-AC297r/reinlife_backend,reinlife_backend,backend of relearnlife,ReinLife-AC297r,Organization,https://avatars.githubusercontent.com/u/146585723?v=4,2023-09-30T19:28:29Z,2023-12-16T02:56:43Z,,56,,0,0,False,[],False,main,Jupyter Notebook,True,False,False,False,False,https://api.github.com/repos/ReinLife-AC297r/reinlife_backend
673638267,https://github.com/Kamogelo23/Kamogelo223.github.io,Kamogelo223.github.io,Evaluating Program Impact,Kamogelo23,User,https://avatars.githubusercontent.com/u/75945527?v=4,2023-08-02T04:58:34Z,2023-08-02T04:59:25Z,,6,,0,0,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/Kamogelo23/Kamogelo223.github.io
723425261,https://github.com/Shekswess/HAR-Comparison-Privacy,HAR-Comparison-Privacy,"A code repository for experimenting with different HAR datasets, comparison in results and privacy in HAR ML",Shekswess,User,https://avatars.githubusercontent.com/u/72557383?v=4,2023-11-25T16:19:02Z,2023-12-09T20:13:19Z,,153646,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/Shekswess/HAR-Comparison-Privacy
668015646,https://github.com/pranavanba/recover-pipeline-qc,recover-pipeline-qc,Code to perform QC and monitor data in NIH RECOVER,pranavanba,User,https://avatars.githubusercontent.com/u/19339128?v=4,2023-07-18T20:25:53Z,2023-07-26T18:57:44Z,,55,,0,2,False,[],False,main,R,True,True,False,False,True,https://api.github.com/repos/pranavanba/recover-pipeline-qc
700897112,https://github.com/sakethwithanh/mHealth-frontend,mHealth-frontend,Django frontend for mHealth ip ,sakethwithanh,User,https://avatars.githubusercontent.com/u/108284253?v=4,2023-10-05T14:04:04Z,2024-01-11T00:47:00Z,,132,MIT License,1,0,False,[],False,main,Python,True,True,True,False,True,https://api.github.com/repos/sakethwithanh/mHealth-frontend
700389399,https://github.com/KeerthiDubbala/mHealth-apps-in-India,mHealth-apps-in-India,,KeerthiDubbala,User,https://avatars.githubusercontent.com/u/146962567?v=4,2023-10-04T14:02:07Z,2023-10-19T20:39:32Z,,14554,Apache License 2.0,0,0,False,[],False,main,Jupyter Notebook,True,False,False,False,True,https://api.github.com/repos/KeerthiDubbala/mHealth-apps-in-India
616297066,https://github.com/sustainable-computing/Centaur,Centaur,"Repo for ""Centaur: Robust Multimodal Fusion for Human Activity Recognition""",sustainable-computing,Organization,https://avatars.githubusercontent.com/u/38474076?v=4,2023-03-20T05:23:03Z,2024-01-05T16:27:17Z,,668050,MIT License,2,1,False,"['human-activity-recognition', 'multimodal-fusion', 'sensor-faults']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/sustainable-computing/Centaur
721459065,https://github.com/chelseatanchip/CHL5230-F23-Datathon5,CHL5230-F23-Datathon5,Datathon #5 - mHealth activity prediction,chelseatanchip,User,https://avatars.githubusercontent.com/u/22520572?v=4,2023-11-21T05:21:54Z,2023-11-21T12:14:59Z,,12083,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/chelseatanchip/CHL5230-F23-Datathon5
618835234,https://github.com/TheAraph/MindfulMeals,MindfulMeals,,TheAraph,User,https://avatars.githubusercontent.com/u/82602343?v=4,2023-03-25T13:49:35Z,2024-01-14T22:37:52Z,,13358,,0,0,False,[],False,master,JavaScript,True,False,False,False,True,https://api.github.com/repos/TheAraph/MindfulMeals
681049319,https://github.com/Smaikee/Smaikee,Smaikee,Config files for my GitHub profile.,Smaikee,User,https://avatars.githubusercontent.com/u/142778332?v=4,2023-08-21T06:43:59Z,2023-08-21T06:44:00Z,https://github.com/Smaikee,0,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/Smaikee/Smaikee
623579108,https://github.com/CrypticMessenger/ActiNet,ActiNet,LSTM based architecture to classify Human activity based on sensor data.,CrypticMessenger,User,https://avatars.githubusercontent.com/u/75074904?v=4,2023-04-04T16:49:19Z,2023-09-21T18:07:44Z,,4984,,0,0,False,"['deep-learning', 'human-activity-recognition', 'lstm-model']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/CrypticMessenger/ActiNet
674528189,https://github.com/Chixuan-Wei/SemiHAR,SemiHAR,,Chixuan-Wei,User,https://avatars.githubusercontent.com/u/46340977?v=4,2023-08-04T06:57:12Z,2023-08-04T07:19:58Z,,56,,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/Chixuan-Wei/SemiHAR
616229158,https://github.com/harshassv/DSCI_521,DSCI_521,,harshassv,User,https://avatars.githubusercontent.com/u/45912286?v=4,2023-03-20T00:40:33Z,2023-03-20T00:40:33Z,,448,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/harshassv/DSCI_521
678137383,https://github.com/chootugamble/MHealth,MHealth,MHealth,chootugamble,User,https://avatars.githubusercontent.com/u/83326924?v=4,2023-08-13T19:59:55Z,2023-08-13T19:59:56Z,,1802,,0,0,False,[],False,main,,True,True,True,False,True,https://api.github.com/repos/chootugamble/MHealth
701128469,https://github.com/zkashef/ECE535-FederatedLearning,ECE535-FederatedLearning,Multimodal Federated Learning on IoT Data,zkashef,User,https://avatars.githubusercontent.com/u/60591005?v=4,2023-10-06T01:33:22Z,2024-01-21T08:24:39Z,,679,MIT License,1,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/zkashef/ECE535-FederatedLearning
723215245,https://github.com/Karyah/Global_Solution_DBE_2,Global_Solution_DBE_2,MHealth,Karyah,User,https://avatars.githubusercontent.com/u/109194739?v=4,2023-11-25T00:50:28Z,2023-11-25T00:54:43Z,,78,,0,1,False,[],False,master,Java,True,True,False,False,True,https://api.github.com/repos/Karyah/Global_Solution_DBE_2
616240110,https://github.com/tanmai14/DSCI521,DSCI521,,tanmai14,User,https://avatars.githubusercontent.com/u/52962948?v=4,2023-03-20T01:31:30Z,2023-03-20T02:37:42Z,,26923,,0,0,False,[],False,main,HTML,True,True,True,False,True,https://api.github.com/repos/tanmai14/DSCI521
770677620,https://github.com/samuellinkon30/Mhealth,Mhealth,Mhealth,samuellinkon30,User,https://avatars.githubusercontent.com/u/35925156?v=4,2024-03-12T00:49:20Z,2024-03-12T00:55:06Z,,232,,0,0,False,[],False,master,Vue,True,True,False,False,True,https://api.github.com/repos/samuellinkon30/Mhealth
649597575,https://github.com/mwambapa/mhealth,mhealth,,mwambapa,User,https://avatars.githubusercontent.com/u/134634651?v=4,2023-06-05T08:21:17Z,2023-06-05T08:21:18Z,,0,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/mwambapa/mhealth
707798691,https://github.com/aiaidada/MHealth,MHealth,,aiaidada,User,https://avatars.githubusercontent.com/u/84593855?v=4,2023-10-20T17:24:14Z,2023-11-05T02:34:21Z,,58,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/aiaidada/MHealth
613232302,https://github.com/Naive-C/mHealth,mHealth,,Naive-C,User,https://avatars.githubusercontent.com/u/66618399?v=4,2023-03-13T07:03:02Z,2023-03-13T07:03:02Z,,1,MIT License,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Naive-C/mHealth
620129692,https://github.com/Irshad225/mhealth,mhealth,,Irshad225,User,https://avatars.githubusercontent.com/u/129143148?v=4,2023-03-28T04:50:47Z,2023-03-28T04:50:47Z,,0,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Irshad225/mhealth
769797890,https://github.com/vitorprosperi/mhealth,mhealth,,vitorprosperi,User,https://avatars.githubusercontent.com/u/145865047?v=4,2024-03-10T04:45:20Z,2024-03-10T07:14:24Z,,181,MIT License,0,0,False,[],False,main,JavaScript,True,True,False,False,True,https://api.github.com/repos/vitorprosperi/mhealth
718766777,https://github.com/revavaidya/mhealth-gamification,mhealth-gamification,,revavaidya,User,https://avatars.githubusercontent.com/u/39634268?v=4,2023-11-14T18:57:44Z,2023-11-14T19:04:13Z,,11934,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/revavaidya/mhealth-gamification
742489962,https://github.com/Iulian99/mHealth,mHealth,,Iulian99,User,https://avatars.githubusercontent.com/u/17321203?v=4,2024-01-12T15:41:44Z,2024-01-12T15:41:44Z,,0,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Iulian99/mHealth
621667553,https://github.com/diegofurts/mhealth_cbms2023,mhealth_cbms2023,,diegofurts,User,https://avatars.githubusercontent.com/u/44472881?v=4,2023-03-31T06:15:09Z,2023-03-31T06:15:09Z,,0,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/diegofurts/mhealth_cbms2023
614538232,https://github.com/hvrlxy/mhealth-script-template,mhealth-script-template,,hvrlxy,User,https://avatars.githubusercontent.com/u/69162247?v=4,2023-03-15T19:43:28Z,2023-03-15T20:45:43Z,,13,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/hvrlxy/mhealth-script-template
686078058,https://github.com/Runz96/digital-health-stroke-depression,digital-health-stroke-depression,,Runz96,User,https://avatars.githubusercontent.com/u/34668222?v=4,2023-09-01T17:29:08Z,2023-09-02T21:37:55Z,,20,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Runz96/digital-health-stroke-depression
634496784,https://github.com/Ozoubia/SRP,SRP,,Ozoubia,User,https://avatars.githubusercontent.com/u/18463201?v=4,2023-04-30T10:15:02Z,2023-06-27T14:15:50Z,,67721,Apache License 2.0,0,0,False,[],False,master,Python,True,True,False,False,True,https://api.github.com/repos/Ozoubia/SRP
761267843,https://github.com/cagancosan02/mhealth,mhealth,"Their mission is to expand quality healthcare access to under resourced and remote communities through capacity building, innovation, and technology.",cagancosan02,User,https://avatars.githubusercontent.com/u/150351402?v=4,2024-02-21T14:55:25Z,2024-02-21T14:55:25Z,,42553,MIT License,0,0,False,[],False,old,,True,True,False,False,False,https://api.github.com/repos/cagancosan02/mhealth
765906446,https://github.com/CJ122/Mhealth_chatbot_app,Mhealth_chatbot_app,A flutter mental health chatbot application,CJ122,User,https://avatars.githubusercontent.com/u/109337624?v=4,2024-03-01T21:19:01Z,2024-03-01T21:19:02Z,,8,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/CJ122/Mhealth_chatbot_app
636413863,https://github.com/last-brain-cell/mHealth,mHealth,,last-brain-cell,User,https://avatars.githubusercontent.com/u/109949049?v=4,2023-05-04T19:48:48Z,2023-05-04T19:50:02Z,,5066,,0,0,False,[],False,main,JavaScript,True,True,True,False,True,https://api.github.com/repos/last-brain-cell/mHealth
625946938,https://github.com/TheTechSpace/family-healthcare,family-healthcare,A mHealth android app developed as part of a group (Group - 18) based assessment  for the module 7047CEM,TheTechSpace,Organization,https://avatars.githubusercontent.com/u/117366346?v=4,2023-04-10T13:16:27Z,2023-04-10T13:47:36Z,,163,,0,0,False,[],False,main,Java,True,True,False,False,True,https://api.github.com/repos/TheTechSpace/family-healthcare
725090095,https://github.com/Kimguyeop/case-study-phr,case-study-phr,How to design and evaluate mHealth apps? A case study of a mobile,Kimguyeop,User,https://avatars.githubusercontent.com/u/49473379?v=4,2023-11-29T12:19:40Z,2023-11-30T04:54:17Z,,4,MIT License,1,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/Kimguyeop/case-study-phr
709106363,https://github.com/jasminaaa20/MHealthActivityRecognition,MHealthActivityRecognition,,jasminaaa20,User,https://avatars.githubusercontent.com/u/110975832?v=4,2023-10-24T02:51:42Z,2023-10-24T02:55:18Z,,48,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/jasminaaa20/MHealthActivityRecognition
646024460,https://github.com/CodeSaphire/mHealth,mHealth,A simple website that aims to provides knowledge about mental health and related issues,CodeSaphire,Organization,https://avatars.githubusercontent.com/u/134757388?v=4,2023-05-27T03:47:56Z,2023-06-23T13:48:01Z,,88175,GNU General Public License v3.0,0,0,False,[],False,main,HTML,True,False,False,False,True,https://api.github.com/repos/CodeSaphire/mHealth
659270844,https://github.com/hvrlxy/mhealth-sci-dashboard,mhealth-sci-dashboard,A data monitoring dashboard for the SCI study,hvrlxy,User,https://avatars.githubusercontent.com/u/69162247?v=4,2023-06-27T13:31:10Z,2023-12-21T03:08:53Z,,7,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/hvrlxy/mhealth-sci-dashboard
615269928,https://github.com/anandsm08/healthcare-system,healthcare-system,,anandsm08,User,https://avatars.githubusercontent.com/u/72146168?v=4,2023-03-17T10:18:10Z,2023-03-18T02:10:33Z,,1877,,0,1,False,[],False,main,TypeScript,True,True,False,False,True,https://api.github.com/repos/anandsm08/healthcare-system
641043409,https://github.com/akre96/mHealth-feature-generation,mHealth-feature-generation,,akre96,User,https://avatars.githubusercontent.com/u/22422113?v=4,2023-05-15T16:53:54Z,2023-07-26T21:18:26Z,,650,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/akre96/mHealth-feature-generation
722513267,https://github.com/IKE-B/pipeline-dashboard,pipeline-dashboard,,IKE-B,Organization,https://avatars.githubusercontent.com/u/73613632?v=4,2023-11-23T10:06:53Z,2023-11-23T10:06:54Z,,0,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/IKE-B/pipeline-dashboard
622692933,https://github.com/mm5951/WASABY_App,WASABY_App,The WASABY application was developed as a novel evidence-based mHealth tool to promote age-appropriate messages of the European Code Against Cancer.,mm5951,User,https://avatars.githubusercontent.com/u/113080072?v=4,2023-04-02T21:03:06Z,2023-04-02T21:04:12Z,,177,Creative Commons Zero v1.0 Universal,0,0,False,[],False,main,HTML,True,True,False,False,True,https://api.github.com/repos/mm5951/WASABY_App
714135581,https://github.com/FengyiQuan/mhealth-tymp-classifier-server,mhealth-tymp-classifier-server,,FengyiQuan,User,https://avatars.githubusercontent.com/u/54952271?v=4,2023-11-04T02:32:51Z,2023-11-04T04:04:08Z,,319,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/FengyiQuan/mhealth-tymp-classifier-server
758806782,https://github.com/KevinThottumkal11/KevinThottumkal11,KevinThottumkal11,,KevinThottumkal11,User,https://avatars.githubusercontent.com/u/100034350?v=4,2024-02-17T06:06:49Z,2024-02-17T06:06:49Z,,8,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/KevinThottumkal11/KevinThottumkal11
725668014,https://github.com/stuart-9/stuart-9,stuart-9,,stuart-9,User,https://avatars.githubusercontent.com/u/148860047?v=4,2023-11-30T16:14:22Z,2023-11-30T16:14:22Z,,11,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/stuart-9/stuart-9
736194848,https://github.com/hasanic-git/ScreenSafeFuture,ScreenSafeFuture,ScreenSafeFuture: A Parent-empathetic and Pragmatic mHealth Application for Toddlers' Brain Development Addressing Screen-Addiction Challenges,hasanic-git,User,https://avatars.githubusercontent.com/u/16387621?v=4,2023-12-27T08:34:44Z,2023-12-27T09:02:35Z,,11476,Apache License 2.0,0,0,False,[],False,main,Swift,True,True,False,False,True,https://api.github.com/repos/hasanic-git/ScreenSafeFuture
614073849,https://github.com/hvrlxy/TIME-mood-prediction,TIME-mood-prediction,"The aim of the project is to use multi-model data (motion sensing, location, ...) to predict affective measurements (stress level, mood, productivity, ...)",hvrlxy,User,https://avatars.githubusercontent.com/u/69162247?v=4,2023-03-14T20:50:47Z,2023-03-28T15:13:16Z,,58166,MIT License,0,0,False,[],False,main,Python,True,True,False,False,True,https://api.github.com/repos/hvrlxy/TIME-mood-prediction
764236138,https://github.com/amullen34/CS628Project,CS628Project,,amullen34,User,https://avatars.githubusercontent.com/u/90651877?v=4,2024-02-27T18:10:08Z,2024-03-07T17:36:41Z,,11,,0,0,False,[],False,main,Python,True,False,False,False,True,https://api.github.com/repos/amullen34/CS628Project
769618538,https://github.com/Capable-project/rewards,rewards,"Additional materials for the ""How can we reward you?"" paper",Capable-project,User,https://avatars.githubusercontent.com/u/69151975?v=4,2024-03-09T15:31:32Z,2024-03-09T18:12:12Z,,674,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/Capable-project/rewards
627344124,https://github.com/castobary/huru_data_analysis,huru_data_analysis,,castobary,User,https://avatars.githubusercontent.com/u/46651885?v=4,2023-04-13T09:15:57Z,2023-04-13T09:23:18Z,,270,,0,0,False,[],False,master,R,True,True,False,False,True,https://api.github.com/repos/castobary/huru_data_analysis
638037294,https://github.com/KNM-93/KNM-93,KNM-93,Config files for my GitHub profile.,KNM-93,User,https://avatars.githubusercontent.com/u/132938207?v=4,2023-05-09T00:34:26Z,2023-05-09T00:34:26Z,https://github.com/KNM-93,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/KNM-93/KNM-93
654273934,https://github.com/draosborne/draosborne,draosborne,Config files for my GitHub profile.,draosborne,User,https://avatars.githubusercontent.com/u/136749707?v=4,2023-06-15T19:03:07Z,2023-06-15T19:03:07Z,https://github.com/draosborne,1,,0,0,False,"['config', 'github-config']",False,main,,True,False,False,False,False,https://api.github.com/repos/draosborne/draosborne
671212733,https://github.com/INTREPIBD/JMIR2023,JMIR2023,"Code for JMIR mHealth and uHealth paper ""Exploring digital biomarkers of illness activity in mood episodes: hypotheses generating and model development study.""",INTREPIBD,Organization,https://avatars.githubusercontent.com/u/117078780?v=4,2023-07-26T19:58:00Z,2023-07-26T20:16:38Z,,47,GNU General Public License v3.0,2,0,False,[],False,main,Python,True,False,False,False,True,https://api.github.com/repos/INTREPIBD/JMIR2023
660868697,https://github.com/nipdep/TEZARNet,TEZARNet,TEmporal Zero-shot Activity Recognition Network,nipdep,User,https://avatars.githubusercontent.com/u/46063855?v=4,2023-07-01T04:27:44Z,2024-02-15T07:40:47Z,,77750,MIT License,2,0,False,"['human-activity-recognition', 'imu-sensor', 'zero-shot-learning']",False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/nipdep/TEZARNet
642092371,https://github.com/chrisscottromano/muse-app,muse-app,Flutter app with Intuitive UI for quick logging of UV exposure,chrisscottromano,User,https://avatars.githubusercontent.com/u/49628322?v=4,2023-05-17T20:00:49Z,2023-05-17T21:26:06Z,,1142,,0,0,False,[],False,main,C++,True,True,False,False,True,https://api.github.com/repos/chrisscottromano/muse-app
709911504,https://github.com/EPICS-Group33/EPICS,EPICS,EPICS Project DSN3099 VIT Bhopal 2023-24,EPICS-Group33,Organization,https://avatars.githubusercontent.com/u/162045739?v=4,2023-10-25T16:30:36Z,2024-03-03T17:19:03Z,,609561,,2,3,False,[],False,main,Jupyter Notebook,True,True,True,True,True,https://api.github.com/repos/EPICS-Group33/EPICS
677497921,https://github.com/bhumikamittal7/IMU-datasets,IMU-datasets,List of the IMU datasets,bhumikamittal7,User,https://avatars.githubusercontent.com/u/106430122?v=4,2023-08-11T18:15:51Z,2023-08-11T18:54:44Z,,2,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/bhumikamittal7/IMU-datasets
628275006,https://github.com/EPA-Bienestar-com/.github,.github,Bienvenidos a EPA Bienestar Dev,EPA-Bienestar-com,Organization,https://avatars.githubusercontent.com/u/116774560?v=4,2023-04-15T12:51:28Z,2023-04-15T12:51:28Z,,17,,0,0,False,[],False,main,,True,True,False,False,True,https://api.github.com/repos/EPA-Bienestar-com/.github
726775845,https://github.com/gabrielcmerlin/testesDatasetMHealth,testesDatasetMHealth,Testes de Regressão e Classificação de Séries Temporais para novo dataset coletado com mHealth sobre sinais fisiológicos.,gabrielcmerlin,User,https://avatars.githubusercontent.com/u/70176399?v=4,2023-12-03T11:20:01Z,2023-12-03T11:42:32Z,,370,,0,0,False,[],False,main,Jupyter Notebook,True,True,False,False,True,https://api.github.com/repos/gabrielcmerlin/testesDatasetMHealth
